log10(E (MeV)),log10(sigma (barn))
-2.677163249,1.162950202
-2.677160325,1.162940712
-2.677151602,1.163049387
-2.677148072,1.163170085
-2.677146914,1.16322899
-2.677136477,1.164157469
-2.677135872,1.164218233
-2.677123169,1.165782571
-2.677122613,1.1658638
-2.677108396,1.168059285
-2.677104112,1.168783334
-2.67709292,1.170825492
-2.677084804,1.172417178
-2.677074924,1.174781829
-2.677072203,1.175427672
-2.677032936,1.185215249
-2.677025175,1.187019216
-2.677019329,1.188520927
-2.677011567,1.190650633
-2.677008794,1.191385698
-2.676988685,1.196285422
-2.676987123,1.19663161
-2.676970088,1.200108693
-2.676968577,1.200383052
-2.676956632,1.202352122
-2.676951744,1.203071689
-2.676943581,1.20409444
-2.676933201,1.20524901
-2.676928715,1.205684854
-2.676927607,1.205777287
-2.676912439,1.206639602
-2.676909617,1.206727083
-2.676897273,1.206823313
-2.676894351,1.206800978
-2.676890572,1.206712216
-2.676878177,1.206147037
-2.676870819,1.205620237
-2.676860895,1.204704773
-2.676849105,1.203332001
-2.676842353,1.202429871
-2.67684049,1.202147668
-2.676824016,1.199294949
-2.676823259,1.199142483
-2.67678719,1.191662465
-2.67678437,1.191110236
-2.676769157,1.188242769
-2.676767393,1.187932203
-2.676752534,1.185646367
-2.676751677,1.18552867
-2.676742208,1.184446624
-2.676738531,1.184110962
-2.67673012,1.183483948
-2.67672876,1.183405038
-2.676728457,1.183389322
-2.676723421,1.18323994
-2.6767207,1.183230485
-2.676717024,1.183311762
-2.676709972,1.18360479
-2.676705591,1.183908684
-2.67670131,1.184295986
-2.676694158,1.185136908
-2.676691387,1.185521134
-2.676686302,1.186389859
-2.676682121,1.187308231
-2.676681517,1.187455092
-2.676671646,1.190151358
-2.67666948,1.190802414
-2.676661776,1.193304181
-2.67665684,1.195030526
-2.676651906,1.196874586
-2.676647574,1.198588804
-2.676644251,1.20011598
-2.676641431,1.201448936
-2.676630906,1.206648615
-2.676629848,1.207210313
-2.676617763,1.213691307
-2.676615195,1.215193367
-2.676613735,1.216100714
-2.676599234,1.22514983
-2.676584178,1.234623086
-2.676575568,1.239971527
-2.676554068,1.253804718
-2.676551903,1.255119051
-2.676533628,1.265874916
-2.676529046,1.268389846
-2.676521142,1.272560802
-2.676511075,1.277466756
-2.676505435,1.280079715
-2.676496826,1.283702675
-2.676493857,1.284883833
-2.676486356,1.287587754
-2.676482581,1.288719449
-2.67648097,1.289168388
-2.676467783,1.29224497
-2.676466069,1.29256471
-2.676454292,1.294501189
-2.676452076,1.294799359
-2.676451674,1.29484522
-2.676450165,1.294980263
-2.676438586,1.29521048
-2.676433854,1.295091799
-2.6764254,1.29470901
-2.676420718,1.294293223
-2.676415483,1.293606354
-2.67641322,1.293263595
-2.676411307,1.292903153
-2.676400587,1.290498368
-2.676387601,1.287140158
-2.676387601,1.287140024
-2.676385991,1.286600275
-2.676370894,1.281126833
-2.6763566,1.275526467
-2.676353329,1.274275462
-2.676341906,1.269124965
-2.676337025,1.266895594
-2.67632394,1.261115422
-2.67631745,1.258324761
-2.6763097,1.255153492
-2.676302756,1.252454073
-2.676300291,1.251561476
-2.676298026,1.250724926
-2.676289624,1.247774991
-2.676286402,1.246742643
-2.676276541,1.2438083
-2.676275434,1.243502867
-2.676267838,1.241666642
-2.676264415,1.240938491
-2.676257119,1.239606981
-2.676253799,1.239111478
-2.676251334,1.238858102
-2.676246454,1.238501096
-2.676239914,1.238244929
-2.676237599,1.238219385
-2.676228693,1.238397589
-2.676228493,1.23840697
-2.676226882,1.238527928
-2.676222808,1.239044234
-2.676216267,1.240065964
-2.676210986,1.241044635
-2.676203238,1.242767014
-2.676201979,1.243070558
-2.676199162,1.243943885
-2.676190158,1.246962073
-2.676189554,1.247184367
-2.676177129,1.252055356
-2.676175168,1.252926224
-2.67617059,1.255119607
-2.67616078,1.260004401
-2.676150721,1.265210823
-2.676147149,1.267242196
-2.676145742,1.268058239
-2.676117271,1.284612332
-2.676106911,1.290968231
-2.676098361,1.29598536
-2.676080909,1.305671619
-2.676079803,1.30625061
-2.676063558,1.314118722
-2.676059636,1.31587351
-2.676048873,1.320310456
-2.676039771,1.323716495
-2.676034691,1.325423725
-2.676021466,1.32941879
-2.676021015,1.329540146
-2.676015985,1.330751945
-2.676013019,1.331387388
-2.676003666,1.3329846
-2.676000146,1.33347051
-2.675990341,1.334485779
-2.675980838,1.335144032
-2.67597752,1.335274315
-2.675974552,1.33524098
-2.67596138,1.334681274
-2.675943982,1.333020186
-2.67594363,1.332975562
-2.675933525,1.331100126
-2.675911806,1.326246227
-2.675905874,1.324814952
-2.675905322,1.324672939
-2.675878879,1.316380256
-2.675854097,1.30793486
-2.675851935,1.307220205
-2.675846558,1.305329934
-2.675832483,1.300048206
-2.675818459,1.294908276
-2.675815795,1.293954339
-2.675800919,1.288269285
-2.675786142,1.282803043
-2.675784081,1.28199886
-2.675771016,1.276970068
-2.675760661,1.273128322
-2.675755235,1.27095772
-2.675742269,1.265958589
-2.675729604,1.261199778
-2.675725988,1.259782486
-2.675724782,1.259334682
-2.675717545,1.256761077
-2.675710209,1.254138482
-2.675692521,1.247973512
-2.67567825,1.24314713
-2.675672321,1.241191778
-2.675663731,1.23855887
-2.675649158,1.234263922
-2.675646697,1.233612574
-2.675631223,1.229721789
-2.675630921,1.229646934
-2.675617607,1.226899787
-2.675616703,1.226718708
-2.67560349,1.224596532
-2.675602034,1.224421587
-2.67558872,1.222984715
-2.675587113,1.222828385
-2.675578574,1.222410329
-2.675575811,1.222351953
-2.675570838,1.22230937
-2.675561544,1.222654989
-2.675556069,1.222929873
-2.675547781,1.223691602
-2.67554115,1.22438589
-2.675531758,1.225734527
-2.675526082,1.226623797
-2.67551684,1.228413911
-2.675513373,1.229223762
-2.675508251,1.230489028
-2.675494741,1.234223681
-2.67549032,1.235484687
-2.675473145,1.240737576
-2.675466515,1.242775209
-2.675429754,1.255565362
-2.675418958,1.258940967
-2.675417351,1.259440391
-2.675408914,1.262324129
-2.675397365,1.265873126
-2.67539405,1.266842267
-2.675380091,1.270454435
-2.675377631,1.271052774
-2.675361865,1.274161176
-2.675359807,1.274530836
-2.675350618,1.275741496
-2.675344494,1.276600756
-2.675343338,1.276741409
-2.675338367,1.277194729
-2.67532913,1.277743401
-2.675322251,1.278057967
-2.675319942,1.27805364
-2.675306135,1.277841448
-2.67528942,1.276492686
-2.675288766,1.276408192
-2.675274609,1.274364783
-2.675272251,1.273980884
-2.675258495,1.271122707
-2.675255785,1.270472165
-2.675253125,1.269771716
-2.675237464,1.265030929
-2.675231843,1.263219846
-2.675216783,1.25782194
-2.675207349,1.254285971
-2.675207349,1.254285149
-2.675195252,1.249100575
-2.675188526,1.246131984
-2.675143207,1.224216251
-2.675135279,1.22046903
-2.675129507,1.217488603
-2.67512178,1.213530586
-2.675109736,1.207637383
-2.675106122,1.205867132
-2.675095786,1.201094351
-2.675092123,1.199436441
-2.675079981,1.194195233
-2.675078275,1.193512534
-2.675075112,1.192250035
-2.675068741,1.18959914
-2.675062318,1.187102892
-2.675057501,1.185252132
-2.675048068,1.18193458
-2.675043403,1.180351999
-2.675033769,1.177367944
-2.675029355,1.176048088
-2.675023734,1.174535409
-2.675015258,1.172350278
-2.67501034,1.171222497
-2.675004069,1.169835927
-2.674996996,1.168466605
-2.674991076,1.167368059
-2.6749833,1.166130504
-2.674978985,1.165482218
-2.674969605,1.16430523
-2.674962381,1.163456064
-2.674956061,1.162877977
-2.674944273,1.161886001
-2.674943369,1.161830295
-2.674930678,1.161140912
-2.674924359,1.160974653
-2.674922553,1.160936668
-2.67491528,1.16091796
-2.674893563,1.160965779
-2.674891757,1.160983616
-2.67485986,1.161484587
-2.674838045,1.161923364
-2.674828366,1.162323118
-2.674820994,1.162655975
-2.674789653,1.163741081
-2.674772503,1.164404522
-2.674744877,1.165211345
-2.674699405,1.166689784
-2.67467524,1.167300938
-2.674645515,1.168319604
-2.67463945,1.168499222
-2.674609576,1.169043279
-2.674593786,1.169239158
-2.674574791,1.169232539
-2.674542868,1.169034745
-2.674536151,1.168976652
-2.67448604,1.168369091
-2.674478374,1.168401362
-2.67445758,1.168225478
-2.674455125,1.168214923
-2.674431976,1.168598856
-2.674423359,1.168916255
-2.674414492,1.169297569
-2.674393499,1.170661288
-2.674391597,1.170835016
-2.67437251,1.172693925
-2.674361038,1.174108092
-2.674352121,1.175263806
-2.67432948,1.178792779
-2.67432893,1.178885506
-2.674303734,1.183594774
-2.674291814,1.186097798
-2.674286453,1.187236616
-2.674272932,1.190447905
-2.674207777,1.20646753
-2.674201969,1.208006253
-2.674201017,1.208242465
-2.67416882,1.215898511
-2.674168519,1.215968141
-2.674140982,1.221413221
-2.674138578,1.221814778
-2.67411765,1.22512596
-2.674117248,1.225178224
-2.674103632,1.226785955
-2.674090465,1.228364628
-2.674090063,1.228411729
-2.674088211,1.228562624
-2.674061128,1.230624545
-2.674059277,1.230709828
-2.674033647,1.231703318
-2.674027691,1.231790478
-2.674002463,1.231997992
-2.673977438,1.231675449
-2.673972983,1.231613337
-2.673957819,1.231210491
-2.673936748,1.230340922
-2.673895965,1.228148744
-2.673830666,1.224833598
-2.673830516,1.224826973
-2.67382111,1.224532933
-2.673808502,1.2239295
-2.673785289,1.2232797
-2.673781888,1.223202115
-2.673759276,1.223336316
-2.673739166,1.224216925
-2.673736816,1.224406252
-2.673718407,1.226000087
-2.673714205,1.226507521
-2.673701601,1.228127196
-2.673697399,1.228819384
-2.673680493,1.231735056
-2.673678143,1.232157748
-2.673665038,1.234995149
-2.673653837,1.237517474
-2.673649334,1.238671113
-2.673646835,1.23936791
-2.67362893,1.244456246
-2.673623479,1.246054384
-2.673609677,1.250338674
-2.673607127,1.251136046
-2.673594225,1.255198403
-2.673576175,1.26095316
-2.673573625,1.261845812
-2.673571024,1.262653713
-2.673547823,1.270063892
-2.673545273,1.270771204
-2.673523674,1.276835803
-2.673522224,1.277178052
-2.673515273,1.279014237
-2.673504676,1.281889243
-2.673487077,1.28589143
-2.673482728,1.286904478
-2.673457882,1.291596529
-2.673457732,1.291622736
-2.673454833,1.292071723
-2.673431389,1.296275203
-2.673430189,1.296497384
-2.673402897,1.300695916
-2.6733934,1.301905389
-2.673379155,1.303742838
-2.673363711,1.306031003
-2.673351566,1.307528876
-2.673329278,1.310032449
-2.67332338,1.310609503
-2.673309738,1.311566905
-2.673298443,1.312157821
-2.673294296,1.312254875
-2.673279455,1.312320235
-2.673274707,1.312236613
-2.673263914,1.311666337
-2.67325462,1.310988999
-2.673251123,1.310664896
-2.673249774,1.310489093
-2.67323968,1.308774894
-2.673227939,1.306451985
-2.673224192,1.305566421
-2.673209902,1.301806579
-2.673208803,1.301497306
-2.673204508,1.30004418
-2.673196363,1.29700052
-2.673183473,1.2918747
-2.673174932,1.288252893
-2.673173432,1.287591897
-2.673165139,1.283441696
-2.673148904,1.274894831
-2.673139014,1.26944985
-2.673137066,1.268395745
-2.673127924,1.262929262
-2.673119282,1.257639175
-2.673105995,1.24982334
-2.673100402,1.24666717
-2.673091212,1.240992327
-2.673089612,1.240068538
-2.673082869,1.236200704
-2.673072781,1.230685139
-2.673069434,1.228971804
-2.673062742,1.225647331
-2.673059545,1.224222264
-2.673052853,1.22102445
-2.673052054,1.220660154
-2.673042965,1.216921709
-2.673041365,1.216294165
-2.673034275,1.213780167
-2.673030728,1.212685079
-2.673023188,1.210514243
-2.673018442,1.209415973
-2.67301215,1.208073152
-2.673007207,1.207290538
-2.673002662,1.206658627
-2.672995922,1.206056278
-2.672993175,1.20586259
-2.672984435,1.205723393
-2.672981289,1.205735049
-2.672972601,1.206262087
-2.672971003,1.20638807
-2.672969455,1.206586786
-2.672960767,1.208134259
-2.672957572,1.208753098
-2.672948133,1.211037093
-2.672946436,1.211471307
-2.672945737,1.211649492
-2.672936051,1.214566261
-2.672933106,1.215494617
-2.672932106,1.215856691
-2.672923619,1.219312758
-2.672914132,1.223257468
-2.672910737,1.22477415
-2.67289516,1.231940738
-2.672891964,1.233546122
-2.672881781,1.238800843
-2.672865356,1.247123181
-2.672860664,1.249503602
-2.672849182,1.255795708
-2.672830962,1.264931386
-2.672828366,1.266207746
-2.672819881,1.269967595
-2.672812741,1.273427575
-2.672810146,1.274556316
-2.672796769,1.28019585
-2.67278993,1.282656434
-2.672778251,1.286730074
-2.672770815,1.288798522
-2.672764875,1.290380172
-2.672761131,1.291431082
-2.67275155,1.293486769
-2.672745061,1.294802509
-2.672731486,1.296689054
-2.672730388,1.296830892
-2.672724,1.297372711
-2.672711723,1.297908933
-2.672710078,1.297964002
-2.672695056,1.297609061
-2.672691414,1.297306967
-2.672678838,1.296152706
-2.672671304,1.295083654
-2.672667012,1.294320901
-2.672647252,1.289742422
-2.672642862,1.288481764
-2.672628842,1.284341091
-2.672624201,1.28275091
-2.672617016,1.280064607
-2.672609334,1.277131319
-2.67258279,1.265782183
-2.672579748,1.264362259
-2.672548817,1.248996186
-2.67253894,1.244026593
-2.672528415,1.238276419
-2.672522878,1.235368537
-2.672503125,1.225006618
-2.672499684,1.22332611
-2.672483871,1.215597542
-2.67248038,1.214019389
-2.672475742,1.211756773
-2.672470355,1.209150161
-2.672458036,1.203602484
-2.672455742,1.202574977
-2.672439583,1.196064929
-2.672438037,1.19550875
-2.672426416,1.191410741
-2.672417938,1.188761874
-2.672415246,1.187930118
-2.672412552,1.187108594
-2.672398689,1.183526841
-2.672397142,1.183140704
-2.672386372,1.18088557
-2.672375551,1.179013933
-2.672374005,1.178760609
-2.672360941,1.177109354
-2.672351666,1.176250587
-2.672350968,1.176192843
-2.67233526,1.175422307
-2.672324841,1.175336263
-2.672318708,1.175336089
-2.672303052,1.175915856
-2.672299164,1.176191888
-2.672297916,1.176319435
-2.672284755,1.177728442
-2.672268752,1.179975252
-2.672266508,1.180307587
-2.672246019,1.183985256
-2.672240635,1.185104552
-2.672225133,1.188479368
-2.672218902,1.189978067
-2.672216509,1.190637782
-2.672207984,1.193019158
-2.672193779,1.197356519
-2.672182066,1.201018878
-2.672169604,1.205307348
-2.672155001,1.210429287
-2.672154154,1.210751902
-2.672151015,1.212020862
-2.67212759,1.221732056
-2.672122707,1.223782901
-2.67210327,1.232400744
-2.672100829,1.23354181
-2.672082242,1.242354751
-2.672072773,1.246840293
-2.672047461,1.25887785
-2.672031017,1.267001639
-2.672019358,1.272691295
-2.671987371,1.287207302
-2.671986176,1.287770343
-2.671970683,1.294545362
-2.671952349,1.302249778
-2.671936758,1.308230316
-2.671929633,1.310826129
-2.671905524,1.318862307
-2.671901239,1.3202236
-2.67190109,1.320253392
-2.671880121,1.32630212
-2.671872001,1.328500353
-2.671855715,1.332266324
-2.671843165,1.33493547
-2.671831909,1.336870438
-2.671814827,1.339496399
-2.671808701,1.340185206
-2.671792317,1.341791726
-2.671790473,1.341950148
-2.6717721,1.342763606
-2.671765128,1.342971953
-2.671758604,1.342905723
-2.671746405,1.342509649
-2.671741724,1.342290833
-2.671717226,1.340234512
-2.671715185,1.340034277
-2.671694076,1.337252148
-2.671677894,1.33462462
-2.671674212,1.333970209
-2.671636674,1.327145781
-2.671616812,1.3231104
-2.67161313,1.32244817
-2.671605064,1.321059629
-2.671581522,1.316678172
-2.671570869,1.315008483
-2.67154474,1.311065499
-2.671481387,1.302906085
-2.671454067,1.299087641
-2.67144332,1.297311807
-2.671437797,1.296345252
-2.671399933,1.289341905
-2.671395305,1.288474477
-2.671377097,1.284473169
-2.671356499,1.280396329
-2.67135645,1.280386082
-2.671341526,1.278015038
-2.671335108,1.276878917
-2.671330083,1.276140514
-2.671324413,1.275364895
-2.671316106,1.274494274
-2.671306456,1.27357451
-2.671297053,1.273051508
-2.671291931,1.272827265
-2.671279943,1.27275786
-2.67127651,1.272783097
-2.67125771,1.273718135
-2.671255968,1.273878887
-2.671236721,1.275944939
-2.671230655,1.276851506
-2.671229212,1.277114524
-2.671208076,1.281109055
-2.671180724,1.286917556
-2.671159441,1.292022221
-2.671138308,1.296868165
-2.671131495,1.298225908
-2.671123937,1.299678019
-2.671103551,1.30344591
-2.671103154,1.303515589
-2.671100122,1.304004497
-2.671067258,1.308986616
-2.671030569,1.31436633
-2.671023412,1.315687878
-2.671008996,1.318456527
-2.671000544,1.320444309
-2.670998854,1.320861244
-2.670992095,1.322555825
-2.670983646,1.325084911
-2.670975145,1.327707334
-2.670968384,1.330235392
-2.670954418,1.335589293
-2.670948056,1.338507968
-2.670940054,1.342454956
-2.670925244,1.350671675
-2.670914211,1.357448412
-2.670909987,1.360220468
-2.670896817,1.369729765
-2.670887525,1.376444148
-2.670884543,1.378763536
-2.670877982,1.384127712
-2.670858204,1.400256081
-2.670856366,1.401752625
-2.670854677,1.403198618
-2.670834751,1.420243014
-2.670810801,1.440838944
-2.67080946,1.441900439
-2.670798777,1.450696848
-2.670794207,1.454368368
-2.670779599,1.465053808
-2.670777165,1.466901651
-2.670774732,1.468706066
-2.670758584,1.479243928
-2.670758287,1.479434692
-2.670744922,1.48671396
-2.670740303,1.488805705
-2.670730715,1.492923589
-2.67072863,1.493833181
-2.670724753,1.495131256
-2.670715514,1.49802646
-2.670711143,1.499141797
-2.670709206,1.499526611
-2.670703393,1.500599804
-2.670698575,1.501424094
-2.670687896,1.50223055
-2.670683326,1.502318574
-2.670673739,1.501551845
-2.670669021,1.501095128
-2.67066152,1.499713909
-2.670656455,1.498700775
-2.670649253,1.496299852
-2.670640611,1.493269681
-2.67063619,1.491311243
-2.670633161,1.489848261
-2.670623427,1.484941182
-2.670619552,1.482666516
-2.670617615,1.481497922
-2.670607881,1.475162461
-2.670604008,1.472360154
-2.670597204,1.467326233
-2.670588463,1.460339152
-2.670584591,1.457008572
-2.67057873,1.451910752
-2.670555441,1.429619776
-2.670536969,1.409925181
-2.670533095,1.405817714
-2.670526294,1.398593477
-2.670518498,1.389696203
-2.670514624,1.385407757
-2.670503949,1.373513452
-2.670500076,1.369377852
-2.670493274,1.362136843
-2.670489353,1.357750309
-2.670485479,1.353620429
-2.670476991,1.34457568
-2.670471429,1.338979583
-2.670464627,1.332169801
-2.670460855,1.32867898
-2.670452216,1.320699648
-2.67045028,1.319056524
-2.670440799,1.311098939
-2.670439855,1.310272342
-2.670439707,1.31017629
-2.670431565,1.303952216
-2.670429182,1.302227084
-2.670423324,1.298142107
-2.670419948,1.295966841
-2.670413643,1.291983355
-2.670410715,1.29033909
-2.670403914,1.286563571
-2.670401482,1.285373246
-2.670395177,1.282338721
-2.670394185,1.281910937
-2.670392249,1.28118107
-2.670384505,1.278345515
-2.670380286,1.277088207
-2.670372294,1.274803521
-2.670369863,1.274207305
-2.670368275,1.273878564
-2.670359439,1.272120998
-2.670356164,1.271664137
-2.670344302,1.270843092
-2.670339437,1.270808593
-2.670327973,1.270857663
-2.67032306,1.2711228
-2.670318492,1.271416301
-2.670310155,1.272426303
-2.670299634,1.274113678
-2.670281321,1.277180988
-2.670262365,1.281492363
-2.670242765,1.285925336
-2.670239887,1.286488603
-2.670213291,1.292789438
-2.670206889,1.294049765
-2.670193344,1.296623799
-2.6701927,1.296727172
-2.670178161,1.299498321
-2.67017603,1.299821281
-2.670157175,1.302583443
-2.670144575,1.303900426
-2.670138275,1.304509829
-2.670122103,1.305456361
-2.670120862,1.305528663
-2.670096802,1.305879211
-2.670092934,1.305765493
-2.6700785,1.305195942
-2.670068827,1.304422836
-2.670062082,1.303840258
-2.670056278,1.303302263
-2.670035446,1.300477722
-2.670033612,1.300209186
-2.67001293,1.296429533
-2.67001283,1.296402494
-2.670010401,1.295831752
-2.669992299,1.291367185
-2.669983422,1.288972611
-2.669976628,1.286951651
-2.669933535,1.273713117
-2.669918165,1.268336797
-2.669907256,1.2645374
-2.669888465,1.258558772
-2.669880134,1.25595374
-2.66987364,1.254161777
-2.669862534,1.250810253
-2.669860651,1.250268949
-2.669841366,1.245356491
-2.669840721,1.245215321
-2.669825898,1.242120296
-2.669822874,1.241609703
-2.669806862,1.239054253
-2.669799477,1.238187941
-2.669788324,1.237013867
-2.66977375,1.236008077
-2.669773503,1.235994634
-2.669751942,1.235516327
-2.669750752,1.235533573
-2.669731472,1.236002882
-2.669729687,1.23610865
-2.669724234,1.236596784
-2.669697968,1.23925064
-2.669697175,1.239339553
-2.669677302,1.241865983
-2.669675914,1.242082369
-2.669655993,1.245510472
-2.66965183,1.246279532
-2.669639839,1.24891393
-2.669628294,1.251592988
-2.669622049,1.252915769
-2.669611595,1.255288743
-2.669606343,1.256713658
-2.669594352,1.260166827
-2.669593015,1.260509613
-2.669576962,1.264970271
-2.669575822,1.265309053
-2.669563486,1.269464889
-2.66954991,1.273903181
-2.66954466,1.275687542
-2.669533167,1.280114192
-2.669532126,1.280532731
-2.6695133,1.287600856
-2.669502848,1.291663564
-2.669499232,1.293205783
-2.669481696,1.300292307
-2.669463915,1.307433906
-2.669454503,1.310973506
-2.669436721,1.317792109
-2.669431471,1.31969295
-2.669410572,1.326778616
-2.66939309,1.332249592
-2.669387593,1.33386146
-2.669364268,1.340051506
-2.66936288,1.340373591
-2.669335447,1.345994083
-2.669303855,1.351724183
-2.669302717,1.351920898
-2.669297172,1.352950983
-2.669276821,1.356607078
-2.669250434,1.361900198
-2.669240481,1.364061101
-2.669219441,1.368914382
-2.669211919,1.370785701
-2.669205235,1.372529471
-2.669195187,1.375027433
-2.669179394,1.379126377
-2.669158357,1.384130169
-2.669142321,1.387526821
-2.669133066,1.389282885
-2.669129107,1.389930195
-2.669115001,1.391284591
-2.66910243,1.392021285
-2.669098222,1.392203406
-2.669097184,1.392208
-2.669093669,1.392167195
-2.669081051,1.391279793
-2.669073676,1.390471559
-2.669067342,1.38961084
-2.669064719,1.389083986
-2.669050467,1.385739866
-2.669050467,1.385739258
-2.669040521,1.382843721
-2.669034583,1.380675453
-2.669019935,1.374848131
-2.669014098,1.372449822
-2.669012317,1.371654964
-2.668987921,1.359214567
-2.668981144,1.355368561
-2.668977087,1.353043151
-2.66896081,1.343944169
-2.668958089,1.342346475
-2.668955071,1.340626996
-2.668940475,1.332650283
-2.668937755,1.331224092
-2.66893167,1.328153936
-2.668926278,1.325563503
-2.668917472,1.321559742
-2.668914057,1.320159273
-2.668903225,1.316000095
-2.668902038,1.315595873
-2.668901197,1.315338397
-2.668890363,1.312499741
-2.668890016,1.312425841
-2.668881014,1.310767317
-2.668880173,1.310644444
-2.668875473,1.310236543
-2.668871962,1.31010916
-2.668863256,1.310074964
-2.668862563,1.310103035
-2.668855143,1.310675091
-2.668852422,1.311100594
-2.668851087,1.311363393
-2.668842283,1.313515679
-2.668836497,1.315106226
-2.668835508,1.315442451
-2.668834122,1.315954883
-2.668828879,1.318098077
-2.668824675,1.320090344
-2.668823983,1.320432058
-2.668813843,1.325941375
-2.668810432,1.327879877
-2.668807711,1.329550883
-2.668802963,1.332886279
-2.668792875,1.340250741
-2.668790648,1.341952559
-2.668789066,1.343240811
-2.668780263,1.350895352
-2.668773291,1.357075218
-2.668768543,1.361415031
-2.668768395,1.361548398
-2.668751135,1.378731598
-2.668749701,1.380152662
-2.66874896,1.38090722
-2.668734026,1.39674813
-2.668729724,1.401218995
-2.668701193,1.431425703
-2.668687794,1.445257517
-2.668686953,1.446111191
-2.66867113,1.461072322
-2.668661094,1.470087679
-2.668655952,1.47446396
-2.668644187,1.483974866
-2.668643446,1.48450734
-2.668639886,1.487013416
-2.66862708,1.495582881
-2.668623522,1.497826894
-2.668615661,1.502337316
-2.668610668,1.504849831
-2.668604093,1.507924301
-2.668595492,1.511447043
-2.668591785,1.512821879
-2.668583825,1.515214089
-2.668580464,1.516045886
-2.66857567,1.517122695
-2.668569737,1.518321715
-2.668565635,1.518841288
-2.668560742,1.519230553
-2.668548483,1.519826577
-2.668547643,1.519840288
-2.668545962,1.519791832
-2.668543442,1.519644042
-2.668540871,1.519407233
-2.668529058,1.517872224
-2.668526489,1.517480987
-2.668519717,1.51601539
-2.668516356,1.515105562
-2.668503457,1.51133044
-2.668496884,1.508999405
-2.668495598,1.508485129
-2.668480821,1.502113345
-2.66847321,1.498405426
-2.668470641,1.497049284
-2.668450972,1.486144955
-2.668446574,1.483494096
-2.668419693,1.466047082
-2.668415691,1.463251252
-2.66838629,1.44258195
-2.668382091,1.439616203
-2.668374433,1.434045312
-2.66836134,1.42479895
-2.668340589,1.410092228
-2.668336093,1.407032
-2.668323445,1.398561387
-2.668312134,1.391189801
-2.668303933,1.385873702
-2.6682942,1.379978995
-2.668287236,1.376000788
-2.66827301,1.367963843
-2.668264761,1.363563359
-2.668264118,1.363231326
-2.668256413,1.359540138
-2.668242385,1.353269248
-2.668240657,1.352574538
-2.668232653,1.349433282
-2.668227122,1.347440049
-2.668221146,1.345551804
-2.668211911,1.342779445
-2.668203119,1.340593673
-2.668197587,1.339303677
-2.668195562,1.33889087
-2.668189537,1.338032172
-2.668179215,1.336692549
-2.668174475,1.336334211
-2.668165882,1.335830271
-2.668156697,1.335723772
-2.668154621,1.335737344
-2.668152597,1.335828868
-2.668140695,1.336966582
-2.668135709,1.337513689
-2.668130622,1.33835775
-2.668115758,1.34101756
-2.668115364,1.341110711
-2.668107563,1.343004285
-2.668099119,1.345344358
-2.668098822,1.345426568
-2.668085688,1.349726203
-2.668078974,1.352000752
-2.668074332,1.35372438
-2.668067519,1.356477977
-2.668048855,1.364191048
-2.66804382,1.366295844
-2.668032267,1.371215848
-2.668020913,1.376400868
-2.66798927,1.390867115
-2.667987493,1.391613066
-2.667964093,1.401946461
-2.667959158,1.40409722
-2.667941437,1.41095471
-2.667934379,1.413879638
-2.667927271,1.416434776
-2.667908862,1.422842038
-2.667897559,1.426106056
-2.667886209,1.429220856
-2.667877375,1.431256802
-2.66786558,1.433809119
-2.667856449,1.435376722
-2.66783755,1.437492572
-2.66781865,1.438060418
-2.667818304,1.438064251
-2.667802762,1.437275591
-2.667801232,1.43710668
-2.667787367,1.435337085
-2.667786971,1.435280691
-2.667786577,1.435210802
-2.667772515,1.431794081
-2.667769407,1.430977118
-2.667758651,1.427476826
-2.667752631,1.425396444
-2.667746662,1.422955734
-2.66774301,1.421311799
-2.667735757,1.417827752
-2.667726187,1.412688807
-2.6677179,1.408043946
-2.667713065,1.405061678
-2.667711189,1.403817168
-2.667704382,1.399237651
-2.66769792,1.394570693
-2.667691753,1.389846454
-2.667676363,1.377532776
-2.667670246,1.372387755
-2.667668717,1.371002584
-2.667638233,1.342202141
-2.667631328,1.33496925
-2.667612091,1.314923253
-2.667608343,1.311046275
-2.66760124,1.30368731
-2.667597,1.299051366
-2.667592118,1.293871011
-2.667582795,1.283939376
-2.66758028,1.281346901
-2.667572291,1.273067002
-2.667568543,1.269329217
-2.667561787,1.262567289
-2.66755646,1.257488331
-2.667552416,1.253631612
-2.667551331,1.252556421
-2.667544082,1.245842384
-2.667540975,1.243008317
-2.667534762,1.237588372
-2.66753067,1.234039449
-2.667525491,1.229764752
-2.667523815,1.228394147
-2.667516911,1.223040563
-2.667516172,1.222498931
-2.667510008,1.217997424
-2.667508923,1.217213624
-2.667503155,1.213275122
-2.667500541,1.211591893
-2.667495512,1.208414427
-2.667492208,1.206439938
-2.667487179,1.203543509
-2.667483824,1.201764262
-2.667478796,1.199160027
-2.667476083,1.197872229
-2.667472977,1.196438231
-2.667470463,1.195385248
-2.667465434,1.193506137
-2.667462082,1.192316505
-2.667454785,1.190031315
-2.667453749,1.189717929
-2.667451235,1.189046247
-2.667449559,1.188619392
-2.667441227,1.186740829
-2.667440585,1.18662436
-2.667432844,1.185335979
-2.667432844,1.185335752
-2.667429936,1.185101518
-2.667424611,1.184769824
-2.667419139,1.184624011
-2.66741633,1.184596926
-2.667408096,1.184792244
-2.667408096,1.184793095
-2.667399863,1.185379058
-2.667397103,1.185670073
