log10(E (MeV)),log10(sigma (barn))
-4.448281448,1.255911244
-4.447699096,1.238599614
-4.44711757,1.223731689
-4.446536775,1.210778928
-4.445976093,1.19971383
-4.445242495,1.186940381
-4.444105976,1.1700456
-4.442907144,1.154949434
-4.441650414,1.141232917
-4.44004647,1.126132707
-4.438524409,1.113877335
-4.436251272,1.098419115
-4.433319146,1.081649084
-4.428658561,1.057291849
-4.422660056,1.030088832
-4.419399981,1.012633986
-4.418670534,1.009876568
-4.41794231,1.00906313
-4.417215305,1.010740135
-4.415909737,1.016183797
-4.415475433,1.016715938
-4.414969279,1.015686527
-4.41424723,1.011164885
-4.413526378,1.003972207
-4.412231838,0.987443923
-4.411191853,0.97153797
-4.41051182,0.959172711
-4.409797138,0.943506189
-4.409200461,0.927681034
-4.407836311,0.884161693
-4.407504789,0.875477408
-4.407312567,0.872479804
-4.407192941,0.871842068
-4.407043446,0.872838832
-4.406908926,0.875878878
-4.406759571,0.882183002
-4.406647534,0.889261297
-4.40653557,0.898581051
-4.406423591,0.910289752
-4.406311685,0.924462065
-4.406226485,0.936902674
-4.406141303,0.950725043
-4.406031326,0.970489696
-4.405921418,0.992199886
-4.405811496,1.015552756
-4.405690639,1.042709639
-4.405586297,1.067012202
-4.405427071,1.104794423
-4.405262428,1.143611124
-4.404779812,1.245171835
-4.404604437,1.274564371
-4.404472983,1.293327434
-4.404319629,1.311463719
-4.404190951,1.323500124
-4.404086968,1.331107319
-4.403980282,1.336969321
-4.40387085,1.340987713
-4.403761487,1.343062931
-4.403706796,1.343401208
-4.403542803,1.341786309
-4.403378873,1.336565633
-4.403215003,1.328227921
-4.403051197,1.317309138
-4.402941999,1.308872813
-4.402247561,1.244630871
-4.401996234,1.221252515
-4.40174505,1.199646919
-4.401494013,1.180340932
-4.401261943,1.164693257
-4.401029997,1.151143725
-4.400738644,1.136907432
-4.400516351,1.127960002
-4.400266023,1.119683142
-4.399940812,1.111470098
-4.399615844,1.105704671
-4.399168823,1.100749732
-4.397944896,1.092418147
-4.397447337,1.087066088
-4.396702065,1.075833866
-4.3947975,1.039969106
-4.394354958,1.033000675
-4.393912865,1.028429555
-4.393537432,1.027158843
-4.393125988,1.028716888
-4.392523256,1.035028721
-4.391753141,1.043520992
-4.391225834,1.04592576
-4.390786955,1.045282678
-4.390129404,1.040946791
-4.388646046,1.025292304
-4.386590603,1.001999485
-4.385659535,0.993443682
-4.38507089,0.990042385
-4.384022559,0.987613941
-4.382878209,0.985031432
-4.381758371,0.979941293
-4.380726994,0.971011712
-4.380583948,0.970580653
-4.380369426,0.971760911
-4.380226497,0.974357843
-4.380090769,0.978630607
-4.379962198,0.984630182
-4.379833664,0.992784211
-4.379705169,1.003256736
-4.379598152,1.013793011
-4.379469725,1.02854055
-4.379341338,1.045381859
-4.379227269,1.061836502
-4.379084715,1.0838719
-4.378903002,1.113252275
-4.378443802,1.18388309
-4.378253885,1.207642202
-4.378086367,1.224579261
-4.377963569,1.234323276
-4.377851957,1.241123385
-4.377740374,1.245938832
-4.37762886,1.248787431
-4.377517334,1.249724086
-4.377405837,1.24883756
-4.377238646,1.244356771
-4.377071518,1.23655628
-4.376875572,1.224001017
-4.376528058,1.195981829
-4.376180862,1.165913508
-4.375949566,1.147368221
-4.375741492,1.13279307
-4.375568174,1.122532454
-4.375394924,1.11410301
-4.375164006,1.105650805
-4.374921702,1.099831824
-4.374621866,1.09595313
-4.373574151,1.091020873
-4.373114407,1.085649356
-4.37254044,1.074886916
-4.371619334,1.05391475
-4.371233661,1.046697281
-4.370870863,1.042774227
-4.370719394,1.042288697
-4.370430376,1.043517732
-4.370109501,1.048024945
-4.369257962,1.066024424
-4.368937912,1.069929483
-4.368709472,1.070674353
-4.368394392,1.068872098
-4.368033956,1.063520212
-4.366284227,1.024340208
-4.364947777,0.992890617
-4.364657779,0.987575777
-4.364382465,0.985213811
-4.364176064,0.986105141
-4.363994391,0.989302996
-4.363817886,0.994827314
-4.363638544,1.002909905
-4.363465015,1.012891866
-4.363233813,1.028735261
-4.362615892,1.073797432
-4.362390905,1.086711431
-4.362251291,1.092962702
-4.362047732,1.099358737
-4.36184423,1.102458541
-4.361712032,1.102786761
-4.361478219,1.100490235
-4.361275022,1.096045219
-4.360970347,1.086496434
-4.360219827,1.058638678
-4.359875404,1.047138053
-4.35938964,1.033587148
-4.358985251,1.024882919
-4.358581238,1.018980786
-4.358217966,1.016616049
-4.358096917,1.01651505
-4.357701808,1.018524457
-4.357205532,1.024878202
-4.356547776,1.034034836
-4.356258852,1.036322306
-4.356023594,1.036964984
-4.355649529,1.035663634
-4.355222442,1.031177601
-4.354582595,1.020598588
-4.353025711,0.988883041
-4.352632425,0.982963787
-4.352366828,0.98114418
-4.352101355,0.981998039
-4.351902386,0.984795593
-4.35170347,0.98960771
-4.351504682,0.996393714
-4.351226495,1.008707412
-4.350789724,1.031632704
-4.350432686,1.049602358
-4.35016843,1.060414286
-4.34991227,1.068052101
-4.349687169,1.072292737
-4.349407773,1.074577257
-4.349268161,1.074671176
-4.348849556,1.072087733
-4.348152801,1.064610078
-4.347596193,1.060520272
-4.346929213,1.058891503
-4.346651622,1.05882593
-4.34637417,1.058848611
-4.345487597,1.057896614
-4.344823844,1.055171075
-4.343995585,1.049426473
-4.342343756,1.033659698
-4.340917257,1.018819081
-4.34037637,1.015582924
-4.340186216,1.015246011
-4.339708315,1.016485449
-4.338673105,1.023326633
-4.338392036,1.023825063
-4.33791614,1.022067877
-4.337250704,1.015343951
-4.334490979,0.979317873
-4.333653565,0.965706798
-4.332971192,0.951739274
-4.331949585,0.927348032
-4.331609618,0.920881375
-4.331354791,0.917863458
-4.331100113,0.917018638
-4.330845584,0.918699673
-4.330574252,0.923363096
-4.330286182,0.931287171
-4.330023664,0.940710529
-4.329745127,0.952504367
-4.329415724,0.968393559
-4.329088444,0.986084827
-4.328803229,1.002935183
-4.327905808,1.057428204
-4.327635178,1.070341877
-4.327386122,1.079150663
-4.327157055,1.084245194
-4.326928107,1.08637471
-4.32685183,1.086449955
-4.32662301,1.084938111
-4.326394344,1.081172222
-4.326089655,1.073562379
-4.325024838,1.039266553
-4.324493442,1.023601731
-4.323803546,1.005658317
-4.322491291,0.972272885
-4.32123554,0.93299947
-4.320996614,0.927004447
-4.320768637,0.92362342
-4.320660119,0.923141237
-4.320515481,0.923881673
-4.320370892,0.92638361
-4.320226351,0.930755414
-4.320081858,0.936984827
-4.319865191,0.949453536
-4.319626982,0.966335643
-4.3190789,1.006850875
-4.31888438,1.018298715
-4.318668309,1.027791629
-4.318452347,1.033578666
-4.318237491,1.035828666
-4.318165896,1.035891486
-4.317875707,1.033459543
-4.317285213,1.023487615
-4.316963472,1.020509365
-4.316850918,1.020339277
-4.316556249,1.022125414
-4.316256462,1.026642989
-4.315593324,1.038859177
-4.315272835,1.041872868
-4.315182043,1.042088972
-4.314909885,1.040818721
-4.314659915,1.037074776
-4.314429602,1.031597452
-4.314018123,1.018158374
-4.313548373,1.001067832
-4.313255015,0.992641737
-4.313035153,0.98899976
-4.312892828,0.988273093
-4.31268581,0.989811698
-4.312480149,0.994436732
-4.312256598,1.002580799
-4.311946002,1.017522313
-4.311477773,1.040901576
-4.31124931,1.049764347
-4.311064435,1.054883428
-4.310847034,1.058274564
-4.310738392,1.058896698
-4.310521154,1.058123545
-4.310304025,1.054974318
-4.309978551,1.046825617
-4.309653321,1.035981282
-4.308552042,0.992385157
-4.308187354,0.978789746
-4.307917422,0.971232139
-4.307734027,0.968454181
-4.307637094,0.968066153
-4.307491751,0.969198897
-4.30734908,0.972596904
-4.307211765,0.978212665
-4.30707446,0.986189031
-4.306955538,0.994936823
-4.306790881,1.009521304
-4.306608028,1.028255746
-4.306260797,1.066369017
-4.306000136,1.09218671
-4.30580894,1.107289866
-4.305676665,1.115284186
-4.305539845,1.121233985
-4.305403101,1.124767689
-4.305266367,1.125934322
-4.30512971,1.124876281
-4.305020414,1.122573393
-4.304838305,1.116269075
-4.304610768,1.105060943
-4.303928871,1.063028871
-4.303600839,1.044165392
-4.303273055,1.027759486
-4.303054691,1.018047693
-4.302571473,0.998902803
-4.302088791,0.981754885
-4.301670053,0.968762348
-4.301297304,0.960077166
-4.301013561,0.956125575
-4.300659119,0.954540767
-4.300082502,0.955677362
-4.299738927,0.954353482
-4.299435997,0.950263718
-4.298857868,0.938508718
-4.298651829,0.936187346
-4.29858316,0.936013513
-4.298445855,0.936826633
-4.298308594,0.939412463
-4.298171375,0.943937735
-4.298034233,0.950425515
-4.297897101,0.95874153
-4.297681193,0.974816927
-4.29734247,1.003562631
-4.297050661,1.026614968
-4.296833795,1.040061905
-4.296684313,1.046827255
-4.29653485,1.051331183
-4.296348135,1.053735038
-4.296310802,1.053796895
-4.296161468,1.05273033
-4.295937612,1.047586707
-4.295691451,1.038028196
-4.295423121,1.02449203
-4.29494312,0.996816272
-4.294484667,0.970236894
-4.294035012,0.945225076
-4.293492647,0.915961785
-4.2931916,0.900401434
-4.292890794,0.886397144
-4.292665334,0.877990494
-4.292439959,0.872607238
-4.292289774,0.87136064
-4.292139673,0.872476017
-4.291989592,0.876342856
-4.291839563,0.883276019
-4.291723344,0.890888151
-4.291607125,0.900490243
-4.291466627,0.91470927
-4.291356115,0.927781773
-4.291228785,0.944697693
-4.291090256,0.965011097
-4.290940536,0.988669033
-4.290747506,1.020727668
-4.290536578,1.05612089
-4.290101685,1.122830273
-4.289899338,1.148180709
-4.289745508,1.164252451
-4.289603126,1.176442982
-4.289443015,1.186954387
-4.289318502,1.192780701
-4.28917626,1.196989663
-4.289034064,1.198725084
-4.288963,1.198728987
-4.288820874,1.197171433
-4.288607756,1.191509587
-4.288394775,1.182930791
-4.287855642,1.156657772
-4.287554653,1.143691834
-4.287218341,1.132292036
-4.286358067,1.108134744
-4.285269976,1.068229103
-4.284959598,1.058094635
-4.284649441,1.0501328
-4.28435886,1.045154745
-4.284044289,1.042924343
-4.283995924,1.042897905
-4.283710619,1.044558692
-4.283449652,1.048856011
-4.283188842,1.055734605
-4.282908898,1.065670112
-4.28252307,1.08251114
-4.281713932,1.119628938
-4.28141568,1.130501117
-4.281098422,1.139085617
-4.280839051,1.143593401
-4.280594883,1.145789775
-4.280437203,1.146217553
-4.280122048,1.145006606
-4.279798603,1.141397498
-4.279242676,1.131434708
-4.277782624,1.098937459
-4.276099457,1.063698358
-4.274249515,1.022618833
-4.273821534,1.014944588
-4.273508872,1.012291273
-4.273430725,1.012193697
-4.273196403,1.01349382
-4.272988205,1.016732194
-4.272696939,1.024234336
-4.271964359,1.048934049
-4.271720451,1.055194252
-4.27151299,1.05871824
-4.271305598,1.060426907
-4.271201953,1.060615468
-4.27089114,1.05883435
-4.270477078,1.052472314
-4.269206891,1.026124926
-4.26849053,1.013117275
-4.267760187,1.001829126
-4.267156678,0.994971006
-4.265902081,0.985423914
-4.265438801,0.978977043
-4.26495101,0.968963535
-4.264176669,0.948273607
-4.263395381,0.92325428
-4.262838593,0.901484912
-4.262489648,0.885272882
-4.261795473,0.848114634
-4.261581443,0.837544628
-4.261410312,0.830999931
-4.261282002,0.827970665
-4.2611751,0.827156792
-4.261068224,0.828301101
-4.260940015,0.832798388
-4.260854552,0.837977172
-4.260769106,0.845083212
-4.260683678,0.854232297
-4.260598296,0.86549277
-4.260512901,0.878876439
-4.260438205,0.892291772
-4.260342192,0.911754074
-4.260252563,0.931969264
-4.260180054,0.949603978
-4.260094741,0.971569594
-4.26000435,0.995979949
-4.259907135,1.023108522
-4.259796323,1.054561197
-4.259674874,1.088891317
-4.259255864,1.195500804
-4.25913234,1.220894965
-4.259024252,1.240196428
-4.25891622,1.256580847
-4.258798955,1.270928373
-4.258718723,1.278639755
-4.258607672,1.286482203
-4.258515156,1.2905268
-4.25842266,1.292357454
-4.258391812,1.292487493
-4.258299343,1.291482494
-4.258206893,1.288466788
-4.258083637,1.281532019
-4.257960445,1.271582276
-4.257837259,1.259007688
-4.257652575,1.236170249
-4.257207863,1.17015034
-4.25703683,1.143832909
-4.25687655,1.119967404
-4.2567163,1.097382026
-4.256556138,1.076362122
-4.256396035,1.057019886
-4.256235991,1.039337645
-4.256076006,1.023219814
-4.255862775,1.003948624
-4.255649648,0.986990483
-4.255436626,0.972245108
-4.255223708,0.959809366
-4.255010895,0.949968258
-4.254798215,0.94313105
-4.254638729,0.940232158
-4.254479332,0.939401029
-4.254264234,0.941652382
-4.254115592,0.94540383
-4.253884742,0.954357534
-4.253630188,0.967543062
-4.252952036,1.006754891
-4.252655699,1.020804137
-4.252370137,1.031344467
-4.252145986,1.037633316
-4.251820168,1.04390149
-4.251530839,1.04651085
-4.251426753,1.046680354
-4.251218599,1.045656905
-4.251016332,1.04286993
-4.250675573,1.034948826
-4.250387005,1.027944815
-4.250213951,1.025915171
-4.25005829,1.027103927
-4.249956767,1.030064761
-4.249857505,1.035022271
-4.249749021,1.043100561
-4.249660786,1.051903916
-4.249572541,1.062791936
-4.249484343,1.075769453
-4.249396133,1.090765644
-4.249299147,1.109419344
-4.249222737,1.125530093
-4.249140462,1.144058321
-4.249052321,1.164990622
-4.248949534,1.19039426
-4.24883208,1.220063531
-4.248655972,1.264201656
-4.248350869,1.333633266
-4.248178477,1.366131593
-4.248034278,1.388622646
-4.247917071,1.403514143
-4.247796964,1.415536096
-4.247697404,1.423017818
-4.247589076,1.428645956
-4.247471989,1.431888782
-4.247413443,1.432451675
-4.247296433,1.431584603
-4.247179424,1.428253771
-4.247062447,1.422718698
-4.246887056,1.410908564
-4.246711706,1.395796418
-4.246127795,1.334244274
-4.245935269,1.313758211
-4.245707879,1.291037452
-4.245477897,1.27018073
-4.245248037,1.251603694
-4.24504253,1.236817422
-4.24483715,1.223570048
-4.244609055,1.210396434
-4.24433548,1.19635241
-4.243970982,1.179941505
-4.24360679,1.165471359
-4.243061102,1.146167958
-4.242334574,1.122732103
-4.240758526,1.071496971
-4.240306686,1.057201289
-4.239940889,1.04731183
-4.239586416,1.040191306
-4.239208091,1.035861057
-4.238851,1.034670039
-4.238462384,1.035874652
-4.238124766,1.039241954
-4.237886588,1.043947964
-4.237668383,1.05114955
-4.237480028,1.060466508
-4.237331382,1.070249751
-4.237182788,1.08231033
-4.237058006,1.094140827
-4.236907561,1.110209115
-4.236738794,1.129946559
-4.236209027,1.191874594
-4.236018335,1.209384573
-4.235872443,1.219745824
-4.235734381,1.226798913
-4.235617738,1.230568489
-4.235501127,1.23232294
-4.235462264,1.232468033
-4.235306846,1.23094593
-4.235151482,1.226318618
-4.234996175,1.219027995
-4.234763317,1.204258772
-4.234128233,1.154154304
-4.233857461,1.133826437
-4.23366414,1.120938059
-4.233470933,1.109809805
-4.233277812,1.100777351
-4.233084748,1.094203517
-4.232891798,1.090465696
-4.232763204,1.089715357
-4.232570397,1.091355631
-4.232441898,1.094297027
-4.232249205,1.101295468
-4.232107965,1.108127295
-4.231838449,1.123891085
-4.231389638,1.151501651
-4.231159016,1.163022176
-4.230979693,1.169734109
-4.230813271,1.17396942
-4.230621327,1.176440668
-4.230493403,1.176730533
-4.230237667,1.174499755
-4.229982082,1.169390963
-4.229343804,1.150884776
-4.228884793,1.137413554
-4.228426294,1.125709836
-4.2279174,1.114731383
-4.227159982,1.101003189
-4.225688988,1.077739677
-4.224964114,1.068055442
-4.224336857,1.062861535
-4.223261395,1.057137594
-4.22230917,1.049716477
-4.222048732,1.049064325
-4.221684408,1.050870815
-4.221385341,1.055355966
-4.221060517,1.063391724
-4.220634733,1.077583618
-4.220152319,1.094403306
-4.219867278,1.102376859
-4.219595361,1.107552757
-4.219388296,1.109649169
-4.219271872,1.110111622
-4.219039117,1.109557287
-4.218780632,1.106871461
-4.218522301,1.102436999
-4.217472769,1.077839123
-4.217198932,1.073068512
-4.216925268,1.070344389
-4.216788514,1.069866998
-4.216433129,1.071276665
-4.215457295,1.082866156
-4.214448902,1.089874004
-4.213483931,1.100976411
-4.213070189,1.102341829
-4.212623807,1.099937241
-4.21136427,1.086230271
-4.210486406,1.07967324
-4.207490247,1.06465001
-4.205883852,1.056605542
-4.205001128,1.054889092
-4.204875168,1.054885686
-4.204289954,1.055115037
-4.203535997,1.053678738
-4.202849865,1.049357905
-4.201232205,1.037091803
-4.199732294,1.028788427
-4.198841677,1.025411353
-4.197885777,1.023769765
-4.197244721,1.024546456
-4.195781714,1.030507956
-4.195454172,1.03080128
-4.194927025,1.028749773
-4.194582,1.025325572
-4.193675296,1.011237681
-4.193503246,1.010190224
-4.193331263,1.011268616
-4.193202361,1.014038852
-4.193073443,1.018900419
-4.192949061,1.025830103
-4.192833804,1.034321374
-4.192718578,1.04475748
-4.192589805,1.058490556
-4.192422777,1.078810381
-4.192155749,1.113762548
-4.191917903,1.142714502
-4.191746857,1.159797062
-4.191606215,1.170610977
-4.19147427,1.17778278
-4.191345093,1.181920268
-4.191212404,1.183284054
-4.191079189,1.181936209
-4.190932386,1.177719788
-4.1907589,1.169839188
-4.1904033,1.148248628
-4.190136791,1.131347258
-4.189870446,1.116433095
-4.189604264,1.104362336
-4.189338244,1.095004986
-4.188983805,1.085746544
-4.18850572,1.076859574
-4.187824987,1.067748415
-4.186651684,1.055983781
-4.184717762,1.038047851
-4.183351671,1.02064079
-4.183088241,1.019004897
-4.183000416,1.018937299
-4.182751481,1.02040384
-4.182480042,1.025021965
