log10(E (MeV)),log10(sigma (barn))
-5.076043171,1.123704805
-5.07530444,1.15287498
-5.074566965,1.183417251
-5.074075976,1.204598095
-5.073585591,1.226479111
-5.07309571,1.249102435
-5.07260643,1.272514497
-5.072101369,1.297589516
-5.071580679,1.324479407
-5.071060613,1.352466087
-5.070541121,1.381633775
-5.070119538,1.40626671
-5.069633549,1.435807876
-5.069148152,1.466637398
-5.068663248,1.498858343
-5.068340328,1.521167084
-5.068017599,1.544179408
-5.06769511,1.567931955
-5.067372909,1.592462476
-5.067050898,1.61780875
-5.066729174,1.644007883
-5.06640764,1.671094857
-5.066086344,1.699100959
-5.065765333,1.728051318
-5.065444512,1.757962618
-5.065123927,1.788839799
-5.064803627,1.820673139
-5.064483515,1.853434185
-5.064163686,1.887072893
-5.063923934,1.912833758
-5.063684313,1.939004953
-5.063365024,1.974448985
-5.063046019,2.010384958
-5.062727199,2.046637541
-5.062408661,2.083004027
-5.062090308,2.119256916
-5.061772189,2.15514813
-5.061454351,2.19041382
-5.060977957,2.241539055
-5.060343625,2.304939887
-5.059520361,2.375989977
-5.059140897,2.403391925
-5.058856564,2.421404726
-5.058540804,2.438698611
-5.058225273,2.452989208
-5.057910019,2.464158618
-5.057601236,2.471989607
-5.057344896,2.476107718
-5.057058429,2.478119606
-5.056996748,2.478193649
-5.056673039,2.476494349
-5.056349573,2.471310024
-5.056026346,2.462697335
-5.055703361,2.450745131
-5.055380615,2.435573749
-5.055027362,2.415443698
-5.054689803,2.392966477
-5.054183887,2.353892868
-5.053311468,2.273893191
-5.052944687,2.236606277
-5.052578169,2.197845972
-5.052211959,2.158071321
-5.051891797,2.122787659
-5.05157187,2.087352823
-5.051252179,2.052028527
-5.050932723,2.017049938
-5.050613502,1.982621346
-5.050370415,1.956866147
-5.050097156,1.928469866
-5.049824023,1.900754434
-5.049551108,1.873774113
-5.049278318,1.847567113
-5.049005745,1.822157412
-5.048733297,1.797556593
-5.04846102,1.7737659
-5.04814361,1.747024266
-5.047781166,1.717772251
-5.047418977,1.689874255
-5.047057091,1.663278371
-5.046695552,1.637930765
-5.046334268,1.613779442
-5.045973284,1.590777388
-5.045612599,1.568884649
-5.045132214,1.541366912
-5.044682289,1.517267768
-5.044232829,1.494800002
-5.043783834,1.473980296
-5.043335303,1.454856487
-5.042887234,1.437510176
-5.042439627,1.42206065
-5.041992482,1.408668755
-5.041545841,1.397541613
-5.041099614,1.388936042
-5.040653845,1.383159805
-5.040208533,1.380567217
-5.040060212,1.380476985
-5.039763677,1.381545839
-5.03946739,1.384377467
-5.039067654,1.391188672
-5.038801414,1.397737511
-5.038535291,1.405948626
-5.038269376,1.41584422
-5.038003579,1.427417454
-5.037737989,1.440627691
-5.037472517,1.455397008
-5.037171968,1.473865204
-5.036836369,1.496403141
-5.036500985,1.520548862
-5.036165904,1.545812163
-5.035757637,1.577333713
-5.035035897,1.631926876
-5.034387346,1.675680514
-5.034015503,1.696948635
-5.033703818,1.712057917
-5.03342832,1.723092593
-5.033188938,1.730767672
-5.032873066,1.737998751
-5.032562244,1.741747411
-5.032375858,1.742341817
-5.032089249,1.740790748
-5.031802873,1.736230833
-5.031564341,1.730137621
-5.031331905,1.722212098
-5.030992381,1.707182851
-5.030653166,1.688216653
-5.030302314,1.664685798
-5.029827025,1.627031629
-5.028878006,1.535842605
-5.028522658,1.497800958
-5.0281676,1.458563129
-5.027812876,1.418720912
-5.027576525,1.39210746
-5.027340302,1.365640074
-5.027104209,1.339467262
-5.026868242,1.313723774
-5.026646629,1.290029734
-5.026335698,1.257745705
-5.026024989,1.226770857
-5.025714501,1.197240215
-5.025404236,1.169237746
-5.025094193,1.142802038
-5.024818487,1.120596336
-5.024543,1.099611798
-5.024267643,1.079814095
-5.023992462,1.061158892
-5.023717454,1.043595437
-5.023305247,1.019179456
-5.022893475,0.996916446
-5.022482092,0.976633256
-5.022071056,0.958173942
-5.021660451,0.941402845
-5.021250191,0.926205344
-5.020703852,0.908229246
-5.020158156,0.892710307
-5.019613146,0.879521188
-5.019068818,0.86857062
-5.018525171,0.85979069
-5.01803647,0.853696448
-5.01730447,0.847659509
-5.016573702,0.845141777
-5.016343904,0.845023459
-5.015655194,0.846382024
-5.014738624,0.851360121
-5.013125895,0.863316673
-5.012343183,0.867351444
-5.011700905,0.868352558
-5.011145023,0.866989029
-5.010464545,0.862071481
-5.009944862,0.855784013
-5.009359312,0.846136127
-5.008535577,0.82850329
-5.006416987,0.771570432
-5.005625157,0.751120142
-5.005098071,0.739204898
-5.004571624,0.729210972
-5.004045815,0.721558371
-5.003520683,0.716636034
-5.002996144,0.714821374
-5.002504979,0.716290217
-5.002132016,0.719679412
-5.001759415,0.725222092
-5.001387133,0.733111361
-5.00101517,0.743560247
-5.000643526,0.756798007
-5.000330845,0.770283155
-5.000018348,0.786051943
-4.999706078,0.804228327
-4.999394031,0.824908291
-4.999082203,0.848147287
-4.998836565,0.868267102
-4.998624096,0.886942326
-4.998411727,0.906743604
-4.998199422,0.927613007
-4.997987265,0.949469978
-4.997743273,0.975710127
-4.997538131,0.998559534
-4.997333129,1.021988905
-4.997025822,1.057916113
-4.996718694,1.094329986
-4.996411788,1.130686144
-4.996002937,1.178109102
-4.994982451,1.283551487
-4.994574901,1.317533883
-4.994269505,1.339088331
-4.993964358,1.356938695
-4.993659386,1.370846334
-4.993456207,1.377834388
-4.993253079,1.382946141
-4.992999343,1.386652003
-4.992786327,1.387435781
-4.992543002,1.38571662
-4.992279552,1.380717027
-4.992001091,1.371921031
-4.991712693,1.359085554
-4.991424443,1.34259366
-4.991126322,1.321857315
-4.990722415,1.288215366
-4.990016422,1.216206769
-4.989512866,1.156906283
-4.989211042,1.11920216
-4.988909389,1.080515013
-4.988607946,1.041349767
-4.988306715,1.002205125
-4.98810602,0.976353464
-4.987905421,0.950848152
-4.987704911,0.925808564
-4.987504455,0.901339732
-4.987304134,0.877534032
-4.987103901,0.85446746
-4.986903764,0.832203011
-4.986703716,0.810786864
-4.986503764,0.790251869
-4.986303861,0.770615514
-4.986004262,0.742857834
-4.985704828,0.717111384
-4.985375684,0.691031691
-4.985046789,0.667173887
-4.984712307,0.645009887
-4.984366415,0.624132698
-4.984020756,0.605158245
-4.983675377,0.587897885
-4.983445275,0.577256321
-4.982985436,0.557837789
-4.982434984,0.537449725
-4.981885274,0.519750969
-4.981336218,0.504347693
-4.980787855,0.490922554
-4.980057777,0.475663781
-4.979328966,0.462993771
-4.978601335,0.452551072
-4.977874924,0.44406323
-4.977149723,0.437330013
-4.976064231,0.430225065
-4.974981401,0.426491742
-4.974261052,0.425831148
-4.973398161,0.4269663
-4.972321953,0.431278023
-4.971248443,0.438408005
-4.968512215,0.460595986
-4.967476391,0.46616566
-4.966132108,0.469566075
-4.963982781,0.47225504
-4.963034864,0.47545326
-4.961984003,0.481631355
-4.960935714,0.490674124
-4.959889914,0.502369893
-4.958846661,0.516452209
-4.957805873,0.53272776
-4.95676757,0.551103034
-4.955731786,0.571571536
-4.954698423,0.59419735
-4.953873502,0.613932475
-4.953050184,0.635213234
-4.952202747,0.658891311
-4.95160453,0.676769216
-4.95100714,0.695652559
-4.95041057,0.71560712
-4.949814854,0.7367094
-4.949219918,0.759048666
-4.948625793,0.782728969
-4.948032483,0.807870969
-4.94752461,0.830689821
-4.947101807,0.850675881
-4.946679415,0.871613094
-4.946257433,0.893574415
-4.94583586,0.916641997
-4.945414697,0.940909264
-4.94499398,0.966483071
-4.944573631,0.993487373
-4.944195646,1.019134161
-4.94385999,1.043103157
-4.943524554,1.068281285
-4.943189382,1.094788854
-4.942854464,1.122768703
-4.942603444,1.144821452
-4.942352573,1.167882082
-4.942101843,1.192049755
-4.941851261,1.217436301
-4.941684321,1.235101568
-4.941440128,1.262117647
-4.941257102,1.283372339
-4.941074119,1.305554279
-4.940891247,1.32873839
-4.940708451,1.353002367
-4.940525737,1.378429391
-4.940343058,1.405099615
-4.940160493,1.433094113
-4.939978006,1.462487274
-4.939795598,1.493346082
-4.93964145,1.520611274
-4.939501479,1.546340052
-4.939361553,1.572990007
-4.939221672,1.600563563
-4.939081839,1.62904873
-4.938942048,1.658426975
-4.938802303,1.688666686
-4.938662605,1.719726671
-4.938522912,1.751552477
-4.938383304,1.784081118
-4.938243738,1.81723696
-4.938122821,1.846418408
-4.938001942,1.875949806
-4.937881093,1.905769784
-4.937760277,1.935810999
-4.937639461,1.96600724
-4.937518712,1.996286275
-4.937398001,2.02657844
-4.93727732,2.056810904
-4.93714739,2.089223172
-4.937017465,2.12139593
-4.936887613,2.153244632
-4.936711439,2.195799142
-4.936526098,2.239561456
-4.936340802,2.282048511
-4.936109289,2.333054594
-4.935831658,2.390702432
-4.935461775,2.46063448
-4.934944425,2.54337133
-4.934667538,2.579710556
-4.934483037,2.600662471
-4.93429861,2.618921159
-4.934114262,2.634434586
-4.93393003,2.647160109
-4.933718211,2.658304509
-4.933598548,2.662938245
-4.933414496,2.667705154
-4.933219515,2.669622316
-4.933193768,2.669633972
-4.933009889,2.668079127
-4.93282609,2.663655757
-4.932619417,2.655268137
-4.93245872,2.646266771
-4.932275188,2.633353072
-4.932091697,2.617674983
-4.931908283,2.599279947
-4.931633328,2.56672024
-4.931358543,2.528412889
-4.930718034,2.418441948
-4.930443832,2.36345879
-4.930199105,2.310979969
-4.929994775,2.265006681
-4.929841564,2.229438523
-4.929688407,2.193079399
-4.929535301,2.15606752
-4.929405204,2.12419575
-4.929275109,2.092047844
-4.929145091,2.05971706
-4.929015111,2.027301539
-4.928885167,1.994897219
-4.928755265,1.962604591
-4.928625365,1.930520075
-4.92849554,1.898741062
-4.928373868,1.86930586
-4.928252229,1.84029526
-4.928130587,1.811777107
-4.928009017,1.783817055
-4.927887477,1.756473122
-4.927765974,1.729799174
-4.927644469,1.703840796
-4.927523034,1.678638818
-4.927401634,1.654222627
-4.927280263,1.63061935
-4.927130599,1.602651402
-4.926993134,1.578078517
-4.926855708,1.554589224
-4.926718293,1.532177186
-4.926580958,1.510827397
-4.926443666,1.490518092
-4.926306418,1.471222174
-4.926100625,1.444108061
-4.925894893,1.419081061
-4.925689299,1.396015841
-4.925483798,1.374783583
-4.925278394,1.355260385
-4.925073088,1.337328574
-4.92487589,1.321498865
-4.924618511,1.302742426
-4.924361248,1.286002918
-4.92410417,1.271131896
-4.923847248,1.258002064
-4.923590442,1.246504539
-4.923205567,1.232117847
-4.92294914,1.224319437
-4.92261283,1.216133138
-4.922276784,1.210157349
-4.921940997,1.206284181
-4.921535627,1.204278932
-4.921465763,1.204219533
-4.921046851,1.205575603
-4.920628343,1.209783765
-4.920210238,1.216746782
-4.919792535,1.226389511
-4.919375234,1.238657576
-4.919057563,1.249745982
-4.918740122,1.262332722
-4.918422915,1.276419682
-4.918105937,1.292016589
-4.917789194,1.30914291
-4.917472681,1.32782727
-4.917156395,1.34811038
-4.916840343,1.370044939
-4.916556096,1.391254355
-4.916272039,1.413916912
-4.915988132,1.438106174
-4.915704442,1.46390842
-4.915491817,1.484379756
-4.91527926,1.505862912
-4.915066804,1.528411353
-4.91485449,1.552081669
-4.914642245,1.576934822
-4.914469388,1.598103132
-4.914265181,1.624232577
-4.914061108,1.651618307
-4.913857097,1.680310697
-4.913653177,1.710353048
-4.913500331,1.733790871
-4.9133475,1.758013988
-4.913194726,1.783027121
-4.913042038,1.808824441
-4.912861985,1.840245818
-4.912705485,1.86841837
-4.912549041,1.897347376
-4.912392654,1.926990009
-4.912236323,1.957293318
-4.912080045,1.988193586
-4.911923827,2.019616849
-4.911767665,2.051479853
-4.91162717,2.08045735
-4.9114399,2.119407757
-4.911252713,2.158550118
-4.911065643,2.197691815
-4.910878618,2.236636213
-4.910691669,2.275181646
-4.910528163,2.308427296
-4.910310239,2.35181459
-4.910092456,2.393852049
-4.909820367,2.444062673
-4.909478536,2.502758375
-4.908863899,2.59329408
-4.908622041,2.622850615
-4.90838649,2.648016562
-4.908188947,2.666249998
-4.907949542,2.684708834
-4.907710299,2.699066745
-4.907498034,2.70830679
-4.90727778,2.714364914
-4.907073549,2.716739722
-4.907005506,2.716835332
-4.906824065,2.71538891
-4.906627631,2.711035982
-4.906416161,2.703128682
-4.906189711,2.690994511
-4.90596338,2.675137277
-4.905752232,2.657055999
-4.905480916,2.629301503
-4.905194715,2.594745499
-4.904367258,2.467583721
-4.904066781,2.41292369
-4.903841553,2.369618038
-4.903616442,2.324679285
-4.903391447,2.278441924
-4.903241502,2.247066694
-4.90309161,2.215373185
-4.902941772,2.183468341
-4.902792014,2.151455649
-4.90264228,2.119440725
-4.902492593,2.087523475
-4.902342959,2.055802181
-4.902193411,2.024367
-4.902043882,1.993305658
-4.901894402,1.962695805
-4.901744974,1.932609212
-4.901606791,1.905289765
-4.90146862,1.878514425
-4.901330494,1.852317579
-4.901192443,1.82672898
-4.901054404,1.801770037
-4.900884233,1.771881122
-4.900698047,1.740313169
-4.900511972,1.709952658
-4.900325946,1.680790695
-4.900139999,1.65281019
-4.899954132,1.625982158
-4.899768376,1.600272715
-4.899582667,1.575643176
-4.899397039,1.552054162
-4.899211489,1.529464966
-4.899026053,1.507837313
-4.898778882,1.480431452
-4.898531851,1.454591631
-4.898284994,1.4302509
-4.898038244,1.407356143
-4.897791637,1.3858657
-4.897545198,1.365751888
-4.89729887,1.346997365
-4.89705268,1.329595637
-4.896806662,1.313547749
-4.89656075,1.298862177
-4.896314977,1.285550288
-4.895946614,1.268184401
-4.895578526,1.253961468
-4.895210787,1.242861069
-4.894892322,1.235694356
-4.894500664,1.229803796
-4.894084925,1.226677582
-4.893865007,1.226115081
-4.893425471,1.226665547
-4.892316406,1.230967798
-4.892182518,1.231084034
-4.891793295,1.23015368
-4.891428746,1.227089029
-4.891049934,1.22113868
-4.890700527,1.212830125
-4.89033686,1.201122777
-4.889925116,1.184056244
-4.889634689,1.169667529
-4.889151056,1.1417846
-4.887944383,1.056987931
-4.887462658,1.020482727
-4.887101691,0.993422694
-4.886741054,0.967223257
-4.886380685,0.942331445
-4.886020646,0.919107498
-4.885646934,0.897034838
-4.885245749,0.875870208
-4.884844901,0.857489538
-4.884430171,0.841451639
-4.884008734,0.828271629
-4.883587673,0.818219623
-4.883140753,0.810906831
-4.882694294,0.806982744
-4.882396907,0.806196395
-4.881951211,0.807650892
-4.881505972,0.812076434
-4.88103505,0.819664337
-4.880512383,0.830994804
-4.879816484,0.849300043
-4.878462679,0.885734508
-4.877943099,0.896433782
-4.877424174,0.903738556
-4.876988728,0.906780639
-4.876767722,0.907172379
-4.876301875,0.905431406
-4.87589799,0.901210043
-4.875400896,0.892942153
-4.875152577,0.887744982
-4.873438679,0.843773596
-4.872868882,0.831077728
-4.872356686,0.822668472
-4.872015551,0.819070823
-4.87167471,0.817275743
-4.871504393,0.817087912
-4.871163923,0.81816728
-4.870767063,0.821886023
-4.870342262,0.828737083
-4.869917877,0.838374191
-4.869493909,0.850523893
-4.869070351,0.864836206
-4.868788207,0.875378877
-4.868224473,0.898265145
-4.867661469,0.922598679
-4.865920763,0.994873327
-4.865304787,1.01537623
-4.86484336,1.028018558
-4.864382425,1.038080197
-4.863880135,1.046022646
-4.863489873,1.050045108
-4.862979886,1.052632313
-4.862743822,1.052887658
-4.862350593,1.052138891
-4.861722242,1.048413096
-4.860781361,1.039081429
-4.85953003,1.02507034
-4.85873557,1.017783436
-4.857980311,1.012791769
-4.856624164,1.007564977
-4.855347216,1.002598326
-4.854665925,0.997696528
-4.853985671,0.990101749
-4.853424354,0.981358754
-4.852863761,0.970188241
-4.852303859,0.956579135
-4.85174471,0.940685289
-4.850479924,0.898037828
-4.849564639,0.864080311
-4.848774591,0.835118638
-4.848158383,0.814089236
-4.847696786,0.799858292
-4.847235679,0.787386787
-4.846775061,0.777075039
-4.846314931,0.769342094
-4.845855286,0.76464553
-4.845472642,0.763428218
-4.845090303,0.765044898
-4.844784692,0.76866984
-4.844479296,0.774657669
-4.844174087,0.783331334
-4.843945335,0.791827441
-4.843716704,0.802234387
-4.843488189,0.814757193
-4.843259828,0.82961661
-4.843031557,0.847042793
-4.842803406,0.867261842
-4.842601949,0.887612069
-4.84245381,0.904152436
-4.842305689,0.922060796
-4.842157621,0.941357912
-4.842009601,0.96204963
-4.841861635,0.984121948
-4.841713718,1.007543296
-4.841565879,1.032257155
-4.841418061,1.058187856
-4.841270295,1.085237261
-4.84112258,1.113288477
-4.84099763,1.137706374
-4.840846245,1.168004984
-4.840694885,1.198907339
-4.840543578,1.230229164
-4.840392351,1.261780168
-4.840241149,1.293366931
-4.840089997,1.324796409
-4.83993893,1.355879339
-4.839772793,1.389452164
-4.839501063,1.442404537
-4.839139043,1.507775412
-4.838686929,1.578472209
-4.838420192,1.613367072
-4.838188001,1.63915326
-4.83796081,1.659995592
-4.837794145,1.67241245
-4.837627541,1.682325745
-4.837445564,1.690242131
-4.837263693,1.695071065
-4.837072787,1.696786922
-4.836921343,1.695691576
-4.836733032,1.691293387
-4.836567777,1.68466923
-4.836391699,1.674787506
-4.836270715,1.666326643
-4.836059887,1.648375128
-4.835849132,1.62645134
-4.835614597,1.597530386
-4.835249991,1.543661727
-4.834775177,1.458985297
-4.834521696,1.408105822
-4.834352807,1.372412332
-4.834183987,1.335548341
-4.83400873,1.296273073
-4.833833545,1.256259644
-4.83365843,1.215795446
-4.833483415,1.175179152
-4.833366739,1.148165642
-4.833250124,1.121308288
