log10(E (MeV)),log10(sigma (barn))
-2.948067807,0.694887179
-2.948048235,0.686744383
-2.948032152,0.682374442
-2.94801343,0.680314115
-2.948010798,0.680300787
-2.947995136,0.681688692
-2.947979429,0.685630151
-2.947962874,0.692529672
-2.947951586,0.698814238
-2.94793348,0.711346886
-2.947917636,0.724578377
-2.947897836,0.743642071
-2.947881708,0.760842099
-2.947863324,0.781814449
-2.947838455,0.811625537
-2.947807001,0.8498962
-2.947740581,0.924259277
-2.947709512,0.95267463
-2.947687189,0.96970682
-2.947666745,0.982523684
-2.947647666,0.991931364
-2.947625203,0.999694888
-2.9476034,1.003673362
-2.947587987,1.004337541
-2.947572055,1.003138311
-2.947552322,0.998991397
-2.947533201,0.992221197
-2.947511402,0.981236879
-2.947490967,0.967913556
-2.947470533,0.951838854
-2.947446436,0.929611863
-2.947398478,0.877058414
-2.947365698,0.836999848
-2.947340807,0.805952181
-2.94731531,0.774924865
-2.947298265,0.755357585
-2.947281267,0.737151757
-2.94726685,0.723065042
-2.947252438,0.710409336
-2.947238023,0.699335526
-2.947223608,0.689959015
-2.947204878,0.680398432
-2.947186192,0.673794203
-2.947167464,0.669991512
-2.947148733,0.668706952
-2.947124842,0.670103106
-2.947100999,0.674014222
-2.947017696,0.693478169
-2.946984522,0.698497669
-2.946960545,0.699910102
-2.946930469,0.69866424
-2.946899274,0.69374629
-2.946865167,0.684571598
-2.946826284,0.670541592
-2.946768451,0.647998762
-2.946745661,0.640681842
-2.946723994,0.635650797
-2.946703972,0.633272171
-2.946693796,0.63307145
-2.946674102,0.634898865
-2.946659706,0.63827705
-2.946641469,0.645205756
-2.946622619,0.65567511
-2.946609822,0.664724502
-2.946597022,0.675349516
-2.946579348,0.692560525
-2.946564725,0.708948617
-2.946550098,0.727173496
-2.946535475,0.747102175
-2.946520895,0.768597185
-2.946506274,0.79149261
-2.946491415,0.815985555
-2.946476602,0.84158238
-2.946461794,0.868121383
-2.946446986,0.89542343
-2.946429737,0.927948165
-2.946412493,0.961037939
-2.946396232,0.992636039
-2.946379365,1.025476518
-2.946360622,1.061821887
-2.946342022,1.097560758
-2.946317938,1.142872053
-2.94629194,1.19019102
-2.946259382,1.246155909
-2.946183641,1.357018529
-2.946159616,1.385305327
-2.946131142,1.413947252
-2.946110583,1.431112235
-2.94608998,1.445175644
-2.946069423,1.456037667
-2.946048868,1.46359594
-2.946031497,1.467378113
-2.946013942,1.468721814
-2.94599854,1.467830286
-2.945980841,1.464399385
-2.945963147,1.458386943
-2.945942316,1.447975441
-2.945924156,1.436016808
-2.945906038,1.421386018
-2.945887925,1.404130188
-2.945860688,1.3734812
-2.945832,1.335270181
-2.945768545,1.232855513
-2.945745854,1.191988212
-2.945727748,1.158503886
-2.945709642,1.124885304
-2.945690786,1.090419005
-2.9456782,1.068075455
-2.945665665,1.046503437
-2.945654015,1.027363799
-2.945637879,1.002632429
-2.945621742,0.980358575
-2.945607473,0.963048095
-2.94559466,0.949546276
-2.945582824,0.938913914
-2.945568092,0.928185312
-2.945555606,0.921272632
-2.945540546,0.915452127
-2.945524084,0.912015332
-2.945510568,0.911237799
-2.945494345,0.912346639
-2.945470684,0.917033936
-2.945434261,0.928224354
-2.945388722,0.942551598
-2.945362589,0.948439717
-2.945341787,0.951160413
-2.94533043,0.951806294
-2.945304954,0.950915747
-2.945279434,0.946700734
-2.945257607,0.94048172
-2.945236669,0.932403085
-2.945206483,0.917536282
-2.945159471,0.888803351
-2.945108263,0.854371333
-2.945075514,0.833652856
-2.94504912,0.819091705
-2.945022727,0.807262731
-2.944998395,0.799245477
-2.944978028,0.794895033
-2.944955332,0.792632656
-2.944947718,0.792482111
-2.94492502,0.793776909
-2.944904006,0.797172914
-2.944877156,0.804274063
-2.94485479,0.812245567
-2.944827942,0.823861205
-2.944795727,0.840154667
-2.944763189,0.858573888
-2.94472057,0.884577369
-2.944670487,0.916339227
-2.944587695,0.96596441
-2.944551205,0.984309707
-2.94451724,0.99824569
-2.94449083,1.006532016
-2.944469467,1.011397706
-2.944442876,1.014975763
-2.944423655,1.015781311
-2.944395294,1.01419209
-2.944367264,1.009416006
-2.944345345,1.00357663
-2.94431629,0.993274519
-2.944269425,0.971815458
-2.944203961,0.937644401
-2.944174637,0.923508971
-2.94414727,0.912429533
-2.944126901,0.906052389
-2.944100984,0.900789636
-2.944077024,0.899156465
-2.944058334,0.900201574
-2.94403918,0.903445257
-2.944017323,0.909796536
-2.943994024,0.919578864
-2.943975242,0.92956651
-2.943955206,0.942114752
-2.943933353,0.957773025
-2.943912666,0.974324947
-2.943884293,0.999150515
-2.943858295,1.023725274
-2.943829975,1.051872044
-2.943802073,1.080452374
-2.943769003,1.114840079
-2.943730949,1.153983125
-2.943629202,1.247715484
-2.943593258,1.274145929
-2.943565001,1.291688126
-2.943533996,1.307220248
-2.943513374,1.315291897
-2.943485816,1.323069968
-2.943460266,1.327143512
-2.943434667,1.328109951
-2.943415212,1.326744827
-2.94339092,1.322483927
-2.94336528,1.314937385
-2.943337038,1.303057234
-2.94330884,1.287544211
-2.943283018,1.270296605
-2.943249476,1.243807928
-2.943213842,1.211011366
-2.943127143,1.115482401
-2.943097754,1.079826635
-2.943073895,1.050484392
-2.943045764,1.01610831
-2.94302182,0.987592268
-2.94300206,0.964991231
-2.942982251,0.943618505
-2.942962492,0.923796486
-2.942942689,0.905821344
-2.942922886,0.889946893
-2.94290313,0.876362543
-2.942883329,0.865171572
-2.942861576,0.855628412
-2.942837825,0.84835849
-2.942817053,0.844398325
-2.942790377,0.841980243
-2.942772576,0.841603896
-2.942704459,0.84307891
-2.942670217,0.841699889
-2.942647081,0.838641461
-2.942625667,0.833822963
-2.942602116,0.825984758
-2.942576614,0.814216155
-2.942550325,0.798377624
-2.942522924,0.777911309
-2.94248526,0.743864268
-2.942434134,0.690456313
-2.942408782,0.663663806
-2.942391883,0.646902927
-2.942374053,0.631051408
-2.942360034,0.620427986
-2.942345967,0.61194783
-2.942331945,0.606046055
-2.942317882,0.603140149
-2.942313193,0.602899756
-2.942299173,0.604519157
-2.942285157,0.609817048
-2.94227578,0.615453958
-2.942266403,0.622783311
-2.942257072,0.631783157
-2.9422477,0.642405456
-2.942238369,0.654580219
-2.942226161,0.672609377
-2.94221493,0.691267907
-2.942203654,0.711615001
-2.942192424,0.733443483
-2.942181148,0.756491269
-2.942173674,0.772418385
-2.942159384,0.803716864
-2.942145091,0.83590589
-2.942130426,0.869530459
-2.942115765,0.903250321
-2.942097715,0.944340319
-2.942079064,0.985839733
-2.942053779,1.039617773
-2.942018246,1.108777384
-2.941976218,1.178810302
-2.941945886,1.22045745
-2.941923807,1.245793191
-2.941906186,1.262984138
-2.941886659,1.278837686
-2.941871265,1.288989288
-2.941854801,1.297531073
-2.941839128,1.303495207
-2.94182151,1.307698697
-2.941804725,1.30928434
-2.941799347,1.309300724
-2.941782886,1.307902501
-2.941762346,1.303167968
-2.941745936,1.297076347
-2.941727437,1.287881686
-2.941704583,1.273271562
-2.941682149,1.25566804
-2.941657631,1.233029684
-2.941628569,1.202095503
-2.941545895,1.094408303
-2.941509891,1.040751865
-2.941489687,1.009321141
-2.94146444,0.968984946
-2.941437938,0.925683249
-2.941414591,0.887055843
-2.941392821,0.850945666
-2.941371047,0.815124557
-2.941354466,0.788319782
-2.94133793,0.762186385
-2.94132135,0.736991357
-2.941304815,0.713056368
-2.941288236,0.690721259
-2.941274203,0.673303245
-2.941261377,0.658872259
-2.941248597,0.645998065
-2.941235768,0.634837555
-2.941222988,0.625558756
-2.941210023,0.618212679
-2.941196736,0.612949598
-2.941183449,0.610076347
-2.941174559,0.609517681
-2.941161269,0.610728815
-2.941147984,0.614384298
-2.941134699,0.620430068
-2.94112141,0.628779415
-2.941108126,0.639308153
-2.941094838,0.651884536
-2.941081555,0.666337954
-2.941068177,0.682589887
-2.941054708,0.700574448
-2.941041191,0.719967261
-2.941027723,0.740584597
-2.941014256,0.762265
-2.941000789,0.784837878
-2.940985609,0.811158943
-2.94097043,0.83822937
-2.940953075,0.869867964
-2.940938639,0.896631141
-2.940924015,0.923952149
-2.940909164,0.951707677
-2.940888711,0.990018078
-2.940868911,1.026701108
-2.940847812,1.065079933
-2.940822738,1.109427007
-2.940789985,1.164312637
-2.940712282,1.275739425
-2.940686102,1.305727108
-2.940665755,1.326015984
-2.940646472,1.342615682
-2.940627191,1.35657217
-2.940608278,1.367614687
-2.940589366,1.375940176
-2.94056967,1.381656266
-2.940549975,1.384295391
-2.940542715,1.384482948
-2.940524548,1.383081471
-2.940506241,1.378953878
-2.94048789,1.372081781
-2.940469585,1.362473653
-2.940450679,1.349693765
-2.940431773,1.334042948
-2.940412873,1.315560867
-2.940393969,1.294318254
-2.940360881,1.250743163
-2.940292354,1.137330054
-2.940263985,1.082928126
-2.940242734,1.040061588
-2.940226191,1.00581214
-2.940209653,0.971058879
-2.940193116,0.936060563
-2.940176579,0.901117727
-2.940160505,0.867394765
-2.940144385,0.834293958
-2.940128263,0.802084737
-2.940116208,0.778678526
-2.940104986,0.75767618
-2.94009067,0.731863356
-2.940078246,0.710517443
-2.94006236,0.684922433
-2.940047538,0.662692588
-2.940032668,0.642199312
-2.940017662,0.623253116
-2.940000205,0.603540147
-2.939980721,0.584351129
-2.939965902,0.571653523
-2.939951034,0.560536434
-2.939929057,0.546787502
-2.939911377,0.537898897
-2.939890604,0.52975403
-2.939867246,0.523292171
-2.939843658,0.519443782
-2.93981772,0.518129748
-2.939792381,0.519690861
-2.939768801,0.523628125
-2.93974388,0.530390413
-2.939722099,0.538448303
-2.939701471,0.547931171
-2.939674298,0.562996327
-2.939650029,0.578729039
-2.939622115,0.599026296
-2.939593144,0.621954405
-2.939559104,0.65008099
-2.939484292,0.708454215
-2.939451915,0.728800429
-2.939426737,0.741392246
-2.93940516,0.749534268
-2.939382243,0.755212013
-2.939364446,0.75735814
-2.939354576,0.757658804
-2.939336414,0.756503518
-2.939316174,0.752556851
-2.939297318,0.746304851
-2.9392769,0.736719593
-2.939258415,0.725559482
-2.939233524,0.706792092
-2.939211677,0.686904537
-2.939184116,0.657464223
-2.939142546,0.604737938
-2.939088128,0.522858246
-2.939062046,0.479696067
-2.939042514,0.446113539
-2.939020858,0.407905294
-2.938998747,0.368312923
-2.93898184,0.337841073
-2.938964934,0.307386274
-2.938946924,0.27510395
-2.938932045,0.248805725
-2.938917628,0.223729769
-2.93890183,0.196957268
-2.938887184,0.172888864
-2.938870282,0.146334277
-2.938852969,0.12079793
-2.938835653,0.097412809
-2.938819398,0.077842281
-2.93880526,0.063060009
-2.938791126,0.050699075
-2.938776943,0.041090153
-2.938762806,0.034545038
-2.938748674,0.031353113
-2.938742688,0.031070593
-2.938732743,0.03205962
-2.938720817,0.035711438
-2.938708896,0.042089366
-2.938696926,0.051187651
-2.938685001,0.062937171
-2.938673081,0.077241414
-2.938661112,0.093924335
-2.938649189,0.112794964
-2.938637269,0.13361618
-2.938625347,0.156147076
-2.938614808,0.177219826
-2.938601736,0.20472757
-2.938588619,0.233341123
-2.938575547,0.262728428
-2.938562431,0.292583663
-2.938549361,0.322622174
-2.93853629,0.352584007
-2.938516643,0.396884259
-2.938493038,0.448358127
-2.938469434,0.496977501
-2.938406907,0.607340269
-2.938380549,0.644516874
-2.938356718,0.672934593
-2.938339701,0.690161246
-2.938320013,0.706900677
-2.938300281,0.720234988
-2.93828446,0.728501255
-2.938269514,0.734346423
-2.938248681,0.739468623
-2.938227204,0.741253106
-2.938208948,0.740199917
-2.938184581,0.735560338
-2.938165084,0.729614327
-2.938130004,0.715397498
-2.938075064,0.690403428
-2.938051898,0.681467102
-2.938032272,0.67556224
-2.938013012,0.671669543
-2.937993339,0.669861499
-2.937983504,0.669801216
-2.937961122,0.671701453
-2.937938695,0.676148434
-2.937906343,0.68591748
-2.937834299,0.711426739
-2.937801541,0.719832343
-2.937773519,0.723703207
-2.937756337,0.724312496
-2.937730798,0.722618952
-2.937706637,0.718205055
-2.937678208,0.709819945
-2.937645416,0.696762531
-2.937582872,0.667288076
-2.937552615,0.654075805
-2.937530898,0.646210358
-2.937511296,0.640687603
-2.937485034,0.636093844
-2.937467498,0.634975365
-2.937442709,0.636103481
-2.937420952,0.639610783
-2.937399197,0.645247239
-2.937377258,0.652771819
-2.937349218,0.664503017
-2.937305531,0.685762602
-2.937213167,0.731174659
-2.937176878,0.745400078
-2.937146879,0.754415768
-2.937115916,0.760540692
-2.937090734,0.762845574
-2.937080597,0.763056663
-2.937059685,0.76215154
-2.937037534,0.759213902
-2.937008506,0.752362026
-2.936982368,0.743509843
-2.936951417,0.730258789
-2.936868483,0.687858882
-2.936837037,0.67322095
-2.93681201,0.663732013
-2.936786984,0.656821902
-2.936766037,0.65329618
-2.936743533,0.651888215
-2.936722821,0.652691917
-2.936694408,0.656638385
-2.936656608,0.665570204
-2.93658935,0.683943264
-2.936562686,0.689380792
-2.936541341,0.692126168
-2.936522421,0.693082062
-2.936496999,0.691845479
-2.936471534,0.687429963
-2.936451199,0.681481481
-2.936426104,0.671143765
-2.936397803,0.655690464
-2.936364741,0.633178897
-2.936302107,0.583582779
-2.936283704,0.56963745
-2.936267499,0.558716489
-2.936253488,0.550814927
-2.936239527,0.544784164
-2.936225521,0.541069148
-2.936215359,0.540068194
-2.936203825,0.540879941
-2.936192337,0.543941584
-2.936180803,0.549405228
-2.936169267,0.557368711
-2.936157779,0.567882811
-2.936146246,0.580924748
-2.936134759,0.596425763
-2.936123227,0.614248663
-2.936113525,0.630929516
-2.936103823,0.648998199
-2.93609417,0.668326919
-2.936084469,0.688757515
-2.936071563,0.717454134
-2.93605866,0.747489415
-2.93604571,0.778487337
-2.936032809,0.810125477
-2.936019908,0.842081338
-2.936007187,0.873634901
-2.935990213,0.915360942
-2.935977497,0.946145891
-2.935960524,0.986192528
-2.935938474,1.036051075
-2.935911348,1.093240855
-2.935853032,1.19762656
-2.935829616,1.231713634
-2.935808262,1.258779088
-2.935783842,1.284947451
-2.935764179,1.302347837
-2.935741776,1.318206107
-2.935719737,1.329812285
-2.935703141,1.335998536
-2.935686179,1.340114838
-2.93566451,1.342266919
-2.935662454,1.342295216
-2.935640098,1.340727464
-2.935621127,1.336822768
-2.93559672,1.328620682
-2.935575374,1.318804094
-2.935544388,1.300860284
-2.93549028,1.262262
-2.935451256,1.232258225
-2.935420553,1.209897133
-2.9354031,1.198487212
-2.935383911,1.187518126
-2.935361891,1.177514106
-2.935341836,1.171257689
-2.93532274,1.168156543
-2.935313149,1.167709146
-2.935297894,1.168554934
-2.935281265,1.171644061
-2.935264914,1.176797253
-2.935248564,1.183890854
-2.935224452,1.197420061
-2.935200385,1.213808279
-2.935172071,1.235352977
-2.93509258,1.295779731
-2.935065051,1.312705025
-2.935038301,1.325808344
-2.935012693,1.334806553
-2.934988638,1.339883076
-2.934972982,1.34138947
-2.934962667,1.341610245
-2.934937703,1.33968097
-2.934921316,1.336608629
-2.934898407,1.330116972
-2.934867742,1.318022367
-2.934784472,1.275690005
-2.934757923,1.26341631
-2.934731554,1.253962606
-2.934711667,1.249359763
-2.934690001,1.247337013
-2.934687356,1.247323449
-2.934668244,1.248807561
-2.934647399,1.25364595
-2.934627377,1.261415809
-2.934609728,1.270633611
-2.934592035,1.281871587
-2.934573477,1.295457358
-2.934547074,1.317255046
-2.934519718,1.341653734
-2.934434461,1.415684541
-2.934404788,1.436465164
-2.934378852,1.45121812
-2.934359387,1.459880267
-2.934338516,1.466684066
-2.934317004,1.470882298
-2.934295448,1.472101209
-2.934275898,1.470585026
-2.934256987,1.466743139
-2.93423826,1.460648796
-2.934219488,1.452347326
-2.934197254,1.43978127
-2.934175021,1.424489272
-2.934141672,1.397170383
-2.93407872,1.336780433
-2.934050937,1.309788486
-2.934032402,1.292910454
-2.934013908,1.277565347
-2.933996788,1.265207451
-2.93398103,1.25574975
-2.933965321,1.248366652
-2.933949609,1.24325095
-2.93393176,1.240335618
-2.933921742,1.240069662
-2.933906717,1.241481556
-2.933891739,1.244974327
-2.933871707,1.252586161
-2.933852496,1.262647712
-2.933834014,1.274323519
-2.933806337,1.294382688
-2.933763232,1.32799897
-2.933713987,1.363797596
-2.933689367,1.378836517
-2.933661471,1.392741629
-2.933640585,1.400723565
-2.933619651,1.406489408
-2.933597086,1.410184924
-2.933574519,1.411296508
-2.933549907,1.409694365
-2.933525296,1.405396225
-2.933508918,1.401201512
-2.933474032,1.389422331
-2.933390891,1.354064162
-2.933359335,1.341850812
-2.933328413,1.332380968
-2.93330022,1.326481018
-2.933270216,1.323264871
-2.933251166,1.322737141
-2.933213572,1.324371219
-2.933130618,1.331572098
-2.933110212,1.332115022
-2.933077354,1.330686035
-2.933048046,1.326530103
-2.933023143,1.320687466
-2.932991204,1.310063075
-2.932955675,1.294497574
-2.932914381,1.272346047
-2.932693256,1.115474545
-2.932641771,1.06610753
-2.932575768,0.988741821
-2.932521073,0.912300297
-2.932493754,0.870789448
-2.932471426,0.835940805
-2.932453184,0.807328655
-2.932431628,0.773844274
-2.932413525,0.746568427
-2.932398914,0.725426372
-2.932384303,0.70538641
-2.932369696,0.686730267
-2.932354042,0.668578324
-2.932337303,0.651690495
-2.932324192,0.640497934
-2.932309992,0.630582139
-2.932293344,0.6221482
-2.932278967,0.61775477
-2.932263769,0.616127519
-2.932250842,0.617210409
-2.932234698,0.621741017
-2.932218369,0.629799983
-2.93220694,0.637455005
-2.932189798,0.651859366
-2.932172791,0.669355751
-2.932156419,0.688925818
-2.93214023,0.710601507
-2.932124042,0.734251136
-2.932107858,0.759569721
-2.932091622,0.786214538
-2.93207512,0.814474076
-2.93205789,0.844676073
-2.932040665,0.87532153
-2.932023437,0.906063388
-2.932000453,0.946667099
-2.931971081,0.997000416
-2.931892578,1.113921069
-2.93186779,1.143494353
-2.931840238,1.171402586
-2.931821885,1.186936569
-2.931803489,1.199926284
-2.931786998,1.209402325
-2.931764977,1.218745985
-2.931748442,1.223295361
-2.931731452,1.225805102
-2.931719992,1.226285863
-2.931699878,1.224852438
-2.931679268,1.220523425
-2.931660332,1.214236152
-2.931640132,1.205392337
-2.931603445,1.18502846
-2.931557297,1.156150108
-2.931529086,1.140025589
-2.931512787,1.132298473
-2.931496485,1.126261481
-2.931478918,1.122072292
-2.931461349,1.120652031
-2.931446862,1.12174429
-2.93143242,1.124954653
-2.931414311,1.131971345
-2.931398602,1.140623986
-2.931381266,1.152683923
-2.931362481,1.168354414
-2.931341797,1.187983449
-2.9313236,1.206805725
-2.931296942,1.235560058
-2.931219877,1.314290009
-2.931195579,1.334467403
-2.931171235,1.351324238
-2.931152959,1.361542032
-2.931133186,1.370102027
-2.931112692,1.37610909
-2.931092154,1.379090003
-2.931084194,1.379419924
-2.93106411,1.378183063
-2.93104466,1.374167781
-2.931025256,1.367402796
-2.93100703,1.358577204
-2.930988758,1.347422154
-2.930964473,1.329058265
-2.930940145,1.306939763
-2.930913781,1.27913004
-2.930840444,1.185834306
-2.930816349,1.152515494
-2.930792751,1.119957553
-2.930778239,1.10044623
-2.93076079,1.077989138
-2.930745694,1.059731651
-2.930730642,1.042881419
-2.930716135,1.028278412
-2.930701673,1.015450126
-2.930687164,1.004574094
-2.930672703,0.99579103
-2.930658242,0.989180881
-2.930639758,0.983934288
-2.930625658,0.982280597
-2.93062096,0.982162465
-2.930602208,0.983715843
-2.930583412,0.988193844
-2.930564661,0.995094974
-2.93053909,1.007403277
-2.930496441,1.031695812
-2.930448649,1.058116403
-2.930417934,1.071753687
-2.930393637,1.079742643
-2.930372545,1.084347847
-2.930347755,1.086785373
-2.930344004,1.086866876
-2.930320524,1.085673994
-2.930299436,1.082140916
-2.930278348,1.076416577
-2.930247424,1.064552513
-2.930223539,1.053123984
-2.93015876,1.017683918
-2.93012811,1.002148733
-2.930104506,0.992376097
-2.930080991,0.98535434
-2.930059737,0.981817701
-2.930045973,0.981083806
-2.930029319,0.981879241
-2.930011136,0.984826716
-2.929988709,0.991296399
-2.92996723,1.000082421
-2.929939754,1.014270306
-2.929914445,1.029433577
-2.929871185,1.057608143
-2.929785303,1.111023687
-2.929740655,1.133669752
-2.929703637,1.148917589
-2.929677843,1.15746922
-2.929646507,1.165356373
-2.929618238,1.169904831
-2.9295879,1.171749294
-2.929565181,1.170829478
-2.929540751,1.167402738
-2.92951785,1.161686957
-2.929497975,1.154620563
-2.92947278,1.142637832
-2.929448761,1.127880682
-2.929422399,1.107836564
-2.929393425,1.080939722
-2.929365937,1.050797182
-2.9293171,0.986455435
-2.929274349,0.920235852
-2.929242319,0.865990263
-2.929219438,0.825769782
-2.929199576,0.790517172
-2.92918336,0.7618554
-2.929165168,0.730227025
-2.929147197,0.700069981
-2.929131482,0.675015458
-2.929118736,0.655814044
-2.929103291,0.634149057
-2.929088296,0.61519153
-2.929074788,0.599952357
-2.929059614,0.585253121
-2.929048135,0.575845718
-2.929033637,0.566259495
-2.929017744,0.558686375
-2.929004239,0.554643104
-2.928990959,0.552742052
-2.928984025,0.552536935
-2.928967729,0.554037671
-2.928949498,0.55871037
-2.928930412,0.566418753
-2.928908989,0.577752643
-2.928879824,0.596051081
-2.928816458,0.637292451
-2.928786533,0.653222551
-2.928761833,0.663201435
-2.928741,0.66892435
-2.928723453,0.671657889
-2.928707841,0.672395386
-2.928688452,0.67103179
-2.928670774,0.667582942
-2.928646796,0.659606857
-2.928622056,0.647638679
-2.928599207,0.633616192
-2.928562824,0.606627037
-2.928511421,0.564313871
-2.928489746,0.547410385
-2.928468076,0.532515897
-2.928451799,0.523259758
-2.928435567,0.516078894
-2.928420326,0.511520808
-2.928405668,0.509310209
-2.92840077,0.509071138
-2.928386112,0.509882474
-2.928371459,0.512995334
-2.928356758,0.518363227
-2.928342102,0.525871383
-2.928324125,0.537785987
-2.928306101,0.552292151
-2.928285022,0.571975265
-2.928267449,0.590092147
-2.92824156,0.618732173
-2.92821653,0.647574546
-2.928183142,0.686257392
-2.928077918,0.795435002
-2.928037626,0.828341082
-2.92800313,0.851587554
-2.927978919,0.864986942
-2.927954935,0.875774021
-2.92792817,0.884779792
-2.927901407,0.890529719
-2.927873432,0.893041168
-2.927864854,0.893101054
-2.927838632,0.891262912
-2.927812817,0.886577463
-2.927786958,0.879236701
-2.927753783,0.866326158
-2.927716886,0.848228479
-2.927623668,0.7933312
-2.927585208,0.771042618
-2.927556044,0.755976941
-2.927530558,0.744825626
-2.927510325,0.737692351
-2.927490089,0.732368667
-2.927470754,0.729192337
-2.927451421,0.728072008
-2.927428274,0.729622421
-2.927405128,0.73444345
-2.927382343,0.742378736
-2.927361309,0.752416481
-2.927340275,0.764829549
-2.92732108,0.777971488
-2.927293994,0.798895963
-2.927263414,0.824941957
-2.927229295,0.85545646
-2.927123674,0.943835091
-2.927082571,0.971352679
-2.927049585,0.989734819
-2.927013552,1.00600369
-2.926980976,1.017290624
-2.92694907,1.025317296
-2.926913584,1.030918223
-2.926875235,1.033403046
-2.926862064,1.033498504
-2.9268183,1.031590991
-2.926704272,1.020819619
-2.926662893,1.019242903
-2.926629672,1.019676232
-2.926553295,1.023154352
-2.926534538,1.023316302
-2.926510277,1.022267863
-2.92648597,1.019231228
-2.926458042,1.012532142
-2.926437412,1.004942615
-2.926415884,0.994309584
-2.926391315,0.978519235
-2.926369434,0.961026157
-2.926345182,0.937683203
-2.926318469,0.907286806
-2.926275386,0.848454849
-2.92623016,0.776025105
-2.926210702,0.742539122
-2.926188651,0.703874833
-2.926171518,0.673861297
-2.926154389,0.644402052
-2.926138869,0.618645338
-2.926124244,0.595645444
-2.926109666,0.574253454
-2.926096877,0.557171426
-2.92608592,0.543954617
-2.926074964,0.532225389
-2.926060791,0.519519023
-2.926048227,0.510769338
-2.926037495,0.505302362
-2.92602381,0.501144195
-2.92601469,0.500175527
-2.926003739,0.500940055
-2.925990949,0.504474397
-2.925979999,0.509724572
-2.925966763,0.518691043
-2.925957153,0.526882839
-2.925943918,0.540379785
-2.925929526,0.55764144
-2.925914374,0.578383715
-2.925900382,0.599528181
-2.925886526,0.622012688
-2.925872894,0.645256086
-2.925859259,0.669374721
-2.925846792,0.692029095
-2.925830881,0.721313158
-2.925815552,0.749702776
-2.925793429,0.79043225
-2.925769122,0.834138416
-2.925739047,0.885829418
-2.92568588,0.968320315
-2.925637276,1.031939716
-2.925603504,1.069222106
-2.925571435,1.099293436
-2.925541466,1.122801699
-2.925514938,1.140011557
-2.925486713,1.154713183
-2.925463089,1.164242543
-2.925434426,1.17254975
-2.925410135,1.176909885
-2.925384017,1.178986295
-2.925377185,1.179101926
-2.925349818,1.177865371
-2.925320713,1.173736774
-2.925289912,1.166477093
-2.925252288,1.154038476
-2.925214085,1.138020331
-2.92514563,1.103281912
-2.925075803,1.064164292
-2.925030834,1.039226717
-2.924989885,1.017490986
-2.924945684,0.995142012
-2.924861709,0.953549208
-2.924751268,0.894230857
-2.924713734,0.874105692
-2.924680614,0.858104372
-2.924651732,0.846497561
-2.924631318,0.840046343
-2.924606229,0.834425155
-2.924580561,0.831440769
-2.924563491,0.830964873
-2.92453212,0.83284351
-2.924489973,0.839234057
-2.924431076,0.849047371
-2.92440105,0.851404455
-2.924394683,0.851500079
-2.924375263,0.850731738
-2.924355574,0.848136875
-2.924332281,0.842424563
-2.924308454,0.833362484
-2.924286721,0.822164744
-2.924265435,0.808429079
-2.924239207,0.787895755
-2.924208038,0.758742151
-2.924134934,0.675966953
-2.924108805,0.644764533
-2.9240914,0.624617023
-2.924073996,0.605553913
-2.924054721,0.586321471
-2.924038875,0.572443019
-2.924023034,0.560712731
-2.924004874,0.550314102
-2.923990411,0.54464205
-2.923975191,0.5413322
-2.923966336,0.540711161
-2.923950628,0.542006963
-2.923935409,0.546181753
-2.923922994,0.55166831
-2.923908713,0.560185895
-2.923893007,0.572083235
-2.92387779,0.585945177
-2.923862216,0.602230961
-2.923846246,0.620775985
-2.923832099,0.638586788
-2.923813462,0.663443758
-2.923794866,0.689505801
-2.923771024,0.723830448
-2.923744604,0.762114365
-2.923708268,0.813095588
-2.923658638,0.875537394
-2.923629868,0.906255288
-2.923603055,0.930435364
-2.923583714,0.94500302
-2.923560419,0.959136211
-2.923537344,0.96931455
-2.923515785,0.975349538
-2.923498891,0.977724337
-2.923487556,0.978181293
-2.923466931,0.976730588
-2.923445197,0.972166769
-2.923424396,0.965134223
-2.923399151,0.953589419
-2.923360536,0.931400605
-2.923318451,0.905221369
-2.923294326,0.891664996
-2.923272823,0.881758468
-2.923255364,0.875794833
-2.923238167,0.872103979
-2.923220976,0.870793366
-2.92320183,0.872212465
-2.92318655,0.875462713
-2.923167628,0.881865596
-2.923144974,0.892358663
-2.92311495,0.90949532
-2.923053798,0.945619676
-2.923029331,0.957049097
-2.923008149,0.964359021
-2.922988613,0.968523761
-2.922967834,0.969895748
-2.922947769,0.968002718
-2.922931163,0.96392291
-2.92291203,0.956332989
-2.922894095,0.946403969
-2.92287452,0.932488427
-2.922853347,0.913890483
-2.922827295,0.886286107
-2.922786953,0.834775752
-2.922747276,0.776760078
-2.922721587,0.7377567
-2.92270632,0.714804206
-2.922691057,0.692525264
-2.922675795,0.671331715
-2.922660712,0.651832936
-2.922645625,0.634133427
-2.922630052,0.618060968
-2.922618121,0.607399687
-2.922606143,0.598292259
-2.92258822,0.587621291
-2.922573096,0.581397769
-2.922563958,0.578827325
-2.922545637,0.576212771
-2.922539384,0.576036431
-2.922520624,0.577442508
-2.922502749,0.581097633
-2.922481328,0.587793664
-2.922451397,0.600016286
-2.922411664,0.619006985
-2.922360631,0.645066828
-2.92231337,0.670110347
-2.922271257,0.693756223
-2.92222711,0.72026104
-2.922173707,0.753694644
-2.922093057,0.801006214
-2.922056682,0.818742845
-2.922021372,0.833225163
-2.921973219,0.849102761
